text,source_team,year,chunk
[],SDU-Denmark,2015,0
"relationships: [[""Chalmers-Gothenburg"", ""published article in"", ""Journal Ingenjören""],[""Chalmers-Gothenburg"", ""published article on"", ""university's webpage""],[""Chalmers-Gothenburg"", ""will be published in"", ""Kemivärlden: Biotech""]]",Chalmers-Gothenburg,2015,1
[],Georgia_State,2015,2
"relationships: [[""Dundee"", ""transformed into"", ""MG1655 + pUniprom-chrB""],[""Dundee"", ""transformed into"", ""MG1655 + pUniprom-chrB (opt)""],[""Dundee"", ""carried out western blot with"", ""MG1655 + pUniprom-chrB""],[""Dundee"", ""carried out western blot with"", ""MG1655 + pUniprom-chrB (opt)""],[""Dundee"", ""designed plate reader experiments with"", ""MG1655 + BBa_K1058008""],[""Dundee"", ""designed plate reader experiments with"", ""MG1655 + pSB1C3-Pchr-gfp (B) + pUniprom-chrB""],[""Dundee"", ""designed plate reader experiments with"", ""MG1655 + pSB1C3""]]",Dundee,2015,3
[],SDU-Denmark,2015,4
"relationships: [[""DTU-Denmark"", ""collaborated with"", ""iGEM teams""],[""DTU-Denmark"",""mentored"",""iGEM Giant Jamboree""],[""DTU-Denmark"",""affiliated with"",""Center of Biological Sequence Analysis at DTU""],[""DTU-Denmark"",""worked with"",""Michael Poulsen""],[""DTU-Denmark"",""worked with"",""Verena Volf""],[""DTU-Denmark"",""worked with"",""Maja Hansen""],[""DTU-Denmark"",""worked with"",""Nicolai Jørgensen""],[""DTU-Denmark"",""worked with"",""Thea Kongsted""]]",DTU-Denmark,2015,5
relationships: [],Oxford,2015,6
relationships: [],UCLA,2015,7
[],Central_Calgary,2015,8
relationships: [],UCSF,2015,9
