team,context,target,source_team,year,batch_id,chunk_id
Oxford,collaborated,Chris,Oxford,2015,977,1
Oxford,collaborated,George,Oxford,2015,977,1
Oxford,tested,MG1655,Oxford,2015,977,1
Oxford,tested,deltaFliC,Oxford,2015,977,1
Oxford,tested,C*,Oxford,2015,977,1
Oxford,tested,pBAD33,Oxford,2015,977,1
SCUT-China,received lab safety training from,senior fellow-student brothers and sisters,SCUT-China,2015,977,3
SCUT-China,attended meetup with,"Sun Yat-sen University Guangzhou, China",SCUT-China,2015,977,3
SCUT-China,exchanged views with,modeling team,SCUT-China,2015,977,3
SCUT-China,received advice from,teacher and members of other teams,SCUT-China,2015,977,3
SCUT-China,participated in professional forum with,unknown team(s),SCUT-China,2015,977,3
Tsinghua-A,collaborated with,other iGEM teams,Tsinghua-A,2015,977,8
Tsinghua-A,received safety requirements from,iGEM,Tsinghua-A,2015,977,8
Evry,collaborated with,other iGEM teams,Evry,2015,977,9
Paris_Bettencourt,participated in iGEM competition,other iGEM teams,Paris_Bettencourt,2015,977,12
Paris_Bettencourt,collaborated with local indian citizens,local authorities in India,Paris_Bettencourt,2015,977,12
ATOMS-Turkiye,collaborated with,other iGEM teams,ATOMS-Turkiye,2015,977,14
IIT_Kharagpur,collaborated,IISER Pune iGEM team,IIT_Kharagpur,2015,977,16
EPF_Lausanne,collaborated with,other iGEM teams,EPF_Lausanne,2015,977,17
IIT Delhi,collaborated with,Delhi Government,IIT_Delhi,2015,977,18
IIT Delhi,visited,Netaji Subhas Institute of Technology,IIT_Delhi,2015,977,18
