text,source_team,year,chunk
"relationships: [[""SCUT"",""interviewed by"",""First Affiliated Hospital of Sun Yat-sen University""]]",SCUT,2015,0
"relationships: [[""WashU StLouis"", ""collaborated"", ""Penn State iGEM""]]",WashU_StLouis,2015,1
relationships: [],Oxford,2015,2
[],BIT-China,2015,3
[],Danzi_Kesh_8,2015,4
[],ETH_Zurich,2015,5
[],Slovenia_HS,2015,6
[],Hangzhou-H14Z,2015,7
[],Central_Calgary,2015,8
relationships: [],UCL,2015,9
"relationships: [[""UCL"", ""assisted by"", ""iGEM team of University of California, Santa Barbara""], [""UCL"", ""funded by"", ""Anthony Finklestein - Dean of the UCL Faculty of Engineering Sciences""], [""UCL"", ""assisted by"", ""Laura Capponi""], [""UCL"", ""received parts from"", ""iGEM team of University of Michigan""], [""UCL"", ""received parts from"", ""iGEM team of University of Manchester-Graz""], [""UCL"", ""received parts from"", ""iGEM team of Birbeck""]]",UCL,2015,10
"relationships: [[""Cambridge-JIC"", ""collaborated with"", ""Glasgow iGEM Team""]]",Cambridge-JIC,2015,11
