text,source_team,year,chunk
[],Hangzhou-H14Z,2015,0
"relationships: [[""TAS_Taipei"", ""collaborated"", ""unknown iGEM team""],[""TAS_Taipei"",""received support from"",""unknown iGEM team""]]",TAS_Taipei,2015,1
"relationships: [[""SYSU_CHINA"",""collaboration with"",""ZJU""],[""SYSU_CHINA"",""collaboration with"",""SJTU""],[""SYSU_CHINA"",""collaboration with"",""ZTH""],[""SYSU_CHINA"",""participated in"",""NCTU Conference""],[""SYSU_CHINA"",""participated in"",""Newsletter""],[""SYSU_CHINA"",""participated in"",""SKLBC Meet Up""]]",SYSU_CHINA,2015,2
"relationships: [[""Edinburgh"", ""participated in iGEM competition"", ""other iGEM teams""],[""Edinburgh"",""collaborated with other iGEM teams"",""unknown iGEM teams""]]",Edinburgh,2015,3
"relationships: [[""Virginia"", ""affiliated with"", ""University of Virginia""],[""Virginia"", ""participated in"", ""iGEM competition""],[""Virginia"", ""has team members"", ""Supraja Chittari, Dominic Ritchey, Jingyuan Zhang, Liam Wolf, Rena Yuan, Issac Li, Sean Sequeira, Shiran Su, Connor Jahelka""],[""Connor Jahelka"", ""works in"", ""neuroscience lab""],[""Connor Jahelka"", ""is Head of Policy and Practices for"", ""Virginia team""],[""Connor Jahelka"", ""receives negative reinforcement from"", ""Liam Wolf""]]",Virginia,2015,4
"relationships: [[""Paris_Saclay"", ""participated in iGEM"", ""other iGEM teams""]]",Paris_Saclay,2015,5
"relationships: [[""UCLA"", ""participated in iGEM"", ""InterLab Study""]]",UCLA,2015,6
"relationships: [[""Northeastern Boston"", ""collaborated with"", ""Jurassic Wet Lab""]]",Northeastern_Boston,2015,7
[],SCUT-China,2015,8
[],UB_Indonesia,2015,9
"relationships: [[""TAS_Taipei"", ""ordered from"", ""iGEM11_Freiburg""],[""TAS_Taipei"",""inserted"",""BBa_K608351""],[""TAS_Taipei"",""inserted"",""BBa_E0840""]]",TAS_Taipei,2015,10
relationships: [],Westminster,2015,11
[],Central_Calgary,2015,12
