text,source_team,year,chunk
"relationships: [[""SDU-Denmark"", ""collaborated"", ""Control Devices""], [""SDU-Denmark"", ""used part from"", ""BBa_K1638033""], [""SDU-Denmark"", ""used part from"", ""BBa_K1638011""], [""SDU-Denmark"", ""used part from"", ""BBa_K1638013""], [""SDU-Denmark"", ""used part from"", ""BBa_K1638031""], [""SDU-Denmark"", ""used part from"", ""BBa_K1638030""]]",SDU-Denmark,2015,0
"relationships: [[""Technion Israel"", ""mentored"", ""Technion Israel iGEM High School Team 2015""]]",Technion_Israel,2015,1
[],Vanderbilt,2015,2
"relationships: [[""Stockholm"", ""collaborated with"", ""Uppsala""],[""Stockholm"",""collaborated with"",""Aalto-Helsinki""],[""Stockholm"",""collaborated with"",""Pasteur Paris""],[""Stockholm"",""organized meetup with"",""Uppsala""],[""Stockholm"",""discussed digital collaboration platforms with"",""Aalto-Helsinki""],[""Stockholm"",""discussed digital collaboration platforms with"",""Pasteur Paris""]]",Stockholm,2015,3
relationships: [],Missouri_Rolla,2015,4
"relationships: [[""Northeastern_Boston"",""collaborated with"",""Chlamy Collection""],[""Northeastern_Boston"",""shifted towards"",""Chlamy Collection""]]",Northeastern_Boston,2015,5
"relationships: [[""Hong_Kong-CUHK"", ""collaborated"", ""iGEM teams""],[""Hong_Kong-CUHK"",""created Facebook page"",""iGEM competition""],[""Hong_Kong-CUHK"",""held workshop"",""secondary school students""]]",Hong_Kong-CUHK,2015,6
"relationships: [[""Hangzhou-H14Z"", ""came from"", ""Hangzhou #14 highschool's Ap center""],[""Hangzhou-H14Z"",""put synthetic biology's link on"",""AP center's website""],[""Hangzhou #14 high school"",""official website of"",""Hangzhou-H14Z""],[""Hangzhou-H14Z"",""received training from"",""collegiate team from Zhejiang University""],[""Hangzhou-H14Z"",""conducted survey in collaboration with"",""local peoples""],[""Hangzhou-H14Z"",""publicized synthetic biology in"",""city during summer break""],[""Hangzhou-H14Z"",""uploaded synthetic biology knowledge on"",""school's official website""],[""Hangzhou-H14Z"",""held presentation to introduce iGEM to"",""successors""],[""Hangzhou-H14Z"",""sent out postcards to publicize project and local artifacts protection to"",""local citizens""]]",Hangzhou-H14Z,2015,7
"relationships: [[""TU_Delft"", ""collaborated with"", ""iGEM team Groningen (NL)""]]",TU_Delft,2015,8
"relationships: [[""DTU-Denmark"", ""collaborated with"", ""other iGEM teams""]]",DTU-Denmark,2015,9
[],UCL,2015,10
[],Tuebingen,2015,11
