text,source_team,year,chunk
"relationships: [[""TU_Delft"", ""participated in iGEM competition"", ""other iGEM teams""]]",TU_Delft,2015,0
"relationships: [[""Chalmers-Gothenburg"", ""collaborated"", ""Czech Republic team""],[""Chalmers-Gothenburg"",""conducted survey"",""public in Gothenburg""],[""Chalmers-Gothenburg"",""conducted survey"",""scientists at Chalmers""],[""Chalmers-Gothenburg"",""conducted survey"",""public in Prague""]]",Chalmers-Gothenburg,2015,1
"relationships: [[""China_Tongji"", ""collaborated with"", ""other iGEM teams""]]",China_Tongji,2015,2
relationships: [],Dundee,2015,3
[],Heidelberg,2015,4
"relationships: [[""Exeter"",""collaborated with"",""Saved & Safe""],[""Saved & Safe"",""director is"",""Michael Ross""],[""Saved & Safe"",""taking innovative approach with"",""Exeter""],[""Saved & Safe"",""has 31 UK and international partners including"",""Exeter""],[""Saved & Safe"",""working with University research groups including"",""Exeter""],[""Exeter"",""project fits into work of"",""Saved & Safe""],[""Exeter"",""shares common goals with"",""NFU""],[""Exeter"",""shares common goals with"",""vets""],[""Exeter"",""shares common goals with"",""academics""]]",Exeter,2015,5
"relationships: [[""Oxford"", ""participated in iGEM competition"", ""other iGEM teams""],[""Duke"", ""received response suggesting use of synthetic biology to stop racism"", ""Oxford""],[""Oxford"", ""gathered public's interest in synthetic biology in areas of environment and medicine"", ""public""],[""Sam"", ""presented idea of using synthetic biology in space exploration"", ""Oxford""],[""Raffy"", ""presented idea of using human microbiome in project"", ""Oxford""],[""Leon"", ""presented idea of metal extraction in project"", ""Oxford""],[""Duke"", ""presented idea of desalination in project"", ""Oxford""],[""Will"", ""presented idea of biological readouts in contact lenses in project"", ""Oxford""],[""Lychee"", ""presented idea of biological readouts in plants in project"", ""Oxford""],[""Fred"", ""suggested using Shewanella oneidensis as food or energy source in space"", ""Oxford""],[""Oxford"", ""explored using Shewanella oneidensis in project"", ""Oxford""],[""Oxford"", ""spent half a term on Shewy"", ""Oxford""]]",Oxford,2015,6
"relationships: [[""TU_Eindhoven"", ""participated in iGEM competition"", ""other iGEM teams""],[""TU_Eindhoven"", ""collaborated with"", ""Aptamer Base team""],[""Aptamer Base team"", ""created and maintains"", ""Aptamer Base knowledge base""]]",TU_Eindhoven,2015,7
"relationships: [[""Oxford iGEM"", ""collaborated with"", ""Heras et al.""], [""Oxford iGEM"", ""collaborated with"", ""Schierle et al.""], [""Oxford iGEM"", ""collaborated with"", ""Steiner et al.""], [""Oxford iGEM"", ""collaborated with"", ""Božić et al.""], [""Oxford iGEM"", ""collaborated with"", ""Zhang et al.""], [""Oxford iGEM"", ""collaborated with"", ""Fisher et al.""], [""Oxford iGEM"", ""collaborated with"", ""Hwang et al.""]]",Oxford,2015,8
"relationships: [[""ZJU-China"", ""sent bacterium sample to"", ""BNU""],[""ZJU-China"",""helped"",""BNU""],[""ZJU-China"",""co-organized meetup"",""BNU""],[""ZJU-China"",""verified bait attractiveness with"",""unknown team""],[""ZJU-China"",""completed SCM program for"",""HAZU""]]",ZJU-China,2015,9
[],Central_Calgary,2015,10
"relationships: [[""Yale"", ""mentored"", ""iGEM team""],[""Natalie"", ""lead graduate mentor for"", ""iGEM team""],[""Natalie"", ""research in"", ""Isaacs Lab""],[""Natalie"", ""contact at"", ""natalie.ma[at]yale.edu""]]",Yale,2015,11
[],Lethbridge_HS,2015,12
