text,source_team,year,chunk
"relationships: [[""BNU-CHINA"", ""collaborated"", ""College of Life Science, Beijing Normal University""], [""BNU-CHINA"", ""organized"", ""supporting teaching team""], [""BNU-CHINA"", ""cooperated with"", ""Youth League Committee of our school""], [""BNU-CHINA"", ""held"", ""scientific knowledge competitions""], [""BNU-CHINA"", ""taught"", ""students from zhong National Middle School""], [""BNU-CHINA"", ""interviewed"", ""Dr. Yan Houfu""], [""China"", ""has acts on"", ""biological security""], [""China"", ""has laws and regulations on"", ""genetically modified organisms""], [""China"", ""requires labeling of"", ""GM food""]]",BNU-CHINA,2015,0
"relationships: [[""Aalto-Helsinki"", ""collaborated with"", ""Stockholm""],[""Aalto-Helsinki"",""visited lab of"",""Stockholm""],[""Aalto-Helsinki"",""visited universities of"",""Stockholm""],[""Aalto-Helsinki"",""participated in Nordic iGEM Conference with"",""Stockholm and Uppsala""],[""Aalto-Helsinki"",""skyped with"",""Pasteur""],[""Aalto-Helsinki"",""skyped with"",""Edinburgh""],[""Aalto-Helsinki"",""skyped with"",""Slovenia""],[""Aalto-Helsinki"",""skyped with"",""Dundee""],[""Aalto-Helsinki"",""helped"",""multiple iGEM teams""]]",Aalto-Helsinki,2015,1
[],UB_Indonesia,2015,2
"relationships: [[""Tianjin"", ""collaborated with"", ""TU_Darmstadt""],[""Tianjin"",""collaborated with"",""UC_Davis""]]",Tianjin,2015,3
"relationships: [[""Dalhousie_Halifax_NS"", ""collaborated with"", ""Dalhousie Medical Response Team""],[""Dalhousie_Halifax_NS"",""works with"", ""Croll Lab""],[""Dalhousie_Halifax_NS"",""supervised by"",""John Rohde""],[""Dalhousie_Halifax_NS"",""supervised by"",""Julie Ryu""]]",Dalhousie_Halifax_NS,2015,4
"There are no relationships mentioned in the text. Therefore, the relationships list is [].",Georgia_State,2015,5
[],UCL,2015,6
"relationships: [[""UIUC_Illinois"", ""collaborated with"", ""MIT""],[""UIUC_Illinois"",""received support from"",""MIT""],[""UIUC_Illinois"",""researched with"",""MIT""],[""UIUC_Illinois"",""collaborated with"",""iGEM teams""],[""UIUC_Illinois"",""mentored"",""iGEM teams""]]",UIUC_Illinois,2015,7
relationships: [],UCLA,2015,8
"relationships: [[""ZJU-China"", ""collaborated with"", ""forest protection agency""],[""ZJU-China"",""contacted by"",""forest protection agency""],[""ZJU-China"",""provided technical support to"",""forest protection agency""],[""ZJU-China"",""worked with"",""ZJUTT""],[""ZJU-China"",""evaluated severity with"",""forest protection agency""],[""ZJU-China"",""provided plan to"",""forest protection agency""],[""ZJU-China"",""worked with"",""tree keepers""],[""ZJU-China"",""provided devices to"",""tree keepers""],[""ZJU-China"",""provided food for devices to"",""tree keepers""],[""ZJU-China"",""checked progress with"",""tree keepers""],[""ZJU-China"",""provided additional doses or new plans to"",""tree keepers""]]",ZJU-China,2015,9
"relationships: [[""UCLA"", ""participated in iGEM competition"", ""other iGEM teams""],[""UCLA"",""collaborated with other iGEM teams"",""to modify protein cage""],[""UCLA"",""designed mutant protein cages"",""to induce disassembly""],[""UCLA"",""cloned top candidate"",""based on selection criteria""],[""UCLA"",""expressed and affinity purified"",""native protein cage and mutant protein cage""],[""UCLA"",""experienced complications with protein aggregation""],[""UCLA"",""assayed for protein cage assembly"",""using dynamic light scattering""],[""UCLA"",""will focus on improving expression conditions"",""for proper cage assembly""],[""UCLA"",""will focus on functionalizing the interior/exterior"",""of the protein cage""]]",UCLA,2015,10
[],Lethbridge,2015,11
[],WashU_StLouis,2015,12
relationships: [],UCLA,2015,13
"[""XJTLU-CHINA"", ""presented to"", ""Fudan""],
[""XJTLU-CHINA"", ""conducted questionnaire for"", ""XJTLU-iGEM""],
[""XJTLU-CHINA"", ""conducted survey on"", ""synthetic biology, bio-safety, global warming, and our project""],
[""XJTLU-CHINA"", ""analyzed data from"", ""survey""],
[""XJTLU-CHINA"", ""introduced synthetic biology to"", ""museum visitor""],
[""XJTLU-CHINA"", ""talked with"", ""museum staff""],
[""XJTLU-CHINA"", ""presented to"", ""a child listening to biological music""],
[""XJTLU-CHINA"", ""collaborated with"", ""Dr. Liu from XJTLU""],
[""XJTLU-CHINA"", ""provided definition of synthetic biology to"", ""survey participants""],
[""XJTLU-CHINA"", ""discussed conventional industries that can be replaced by synthetic biology with"", ""Dr. Liu from XJTLU""]",XJTLU-CHINA,2015,14
