team,context,target,source_team,year,batch_id,chunk_id
BIT,collaborated with,TJU,BIT,2015,470,0
BIT,communicated frequently with,BNU-China,BIT,2015,470,0
Cork_Ireland,collaborated with,other iGEM teams,Cork_Ireland,2015,470,3
Cork_Ireland,met with,witchdoctor,Cork_Ireland,2015,470,3
Cork_Ireland,received positive feedback from,locals and lab technicians,Cork_Ireland,2015,470,3
Cork_Ireland,implemented DNA test kits at,Nkhoma Mission Hospital,Cork_Ireland,2015,470,3
Cork_Ireland,gave a talk to,primary school students,Cork_Ireland,2015,470,3
Cork_Ireland,participated in,SynBio Axlr8r accelerator programme,Cork_Ireland,2015,470,3
Cork_Ireland,met and got to know,nine biotech startups,Cork_Ireland,2015,470,3
Cork_Ireland,involved in,Forma Labs biomaker space,Cork_Ireland,2015,470,3
SF_Bay_Area_DIYBio,collaborated with,CCL,SF_Bay_Area_DIYBio,2015,470,4
SF_Bay_Area_DIYBio,collaborated with,BioCurious,SF_Bay_Area_DIYBio,2015,470,4
SF_Bay_Area_DIYBio,collaborated with,Zoom,SF_Bay_Area_DIYBio,2015,470,4
SF_Bay_Area_DIYBio,received support from,Indiegogo,SF_Bay_Area_DIYBio,2015,470,4
SF_Bay_Area_DIYBio,received genes from,Addgene,SF_Bay_Area_DIYBio,2015,470,4
SF_Bay_Area_DIYBio,attended meeting with,CCL,SF_Bay_Area_DIYBio,2015,470,4
SF_Bay_Area_DIYBio,attended meeting with,BioCurious,SF_Bay_Area_DIYBio,2015,470,4
SF_Bay_Area_DIYBio,attended meeting with,Zoom,SF_Bay_Area_DIYBio,2015,470,4
SF_Bay_Area_DIYBio,participated in Jamboree with,CCL,SF_Bay_Area_DIYBio,2015,470,4
Dundee,affiliated with,University of Dundee,Dundee,2015,470,5
Dundee,collaborated with,iGEMDundee2015,Dundee,2015,470,5
CHINA_CD_UESTC,focused on,enzymatic biofuel cell (EBFC),CHINA_CD_UESTC,2015,470,6
CHINA_CD_UESTC,found,glucose oxidase and laccase,CHINA_CD_UESTC,2015,470,6
CHINA_CD_UESTC,learned,laccase involved in degradation of industrial pollutants,CHINA_CD_UESTC,2015,470,6
CHINA_CD_UESTC,combined,RFP with laccase,CHINA_CD_UESTC,2015,470,6
CHINA_CD_UESTC,designed,way of enriching laccase on the cathode using magnetosomes,CHINA_CD_UESTC,2015,470,6
CHINA_CD_UESTC,chose,EBFC as the project focus,CHINA_CD_UESTC,2015,470,6
CHINA_CD_UESTC,mentioned,BP Energy Outlook 2035,CHINA_CD_UESTC,2015,470,6
UFSCar-Brasil,collaborated,other iGEM teams,UFSCar-Brasil,2015,470,8
UNITN-Trento,collaborated,iGEM Kent 2015,UNITN-Trento,2015,470,9
