text,source_team,year,chunk
"relationships: [[""Tuebingen"", ""collaborated with"", ""other iGEM teams""], [""Tuebingen"", ""suspected sigmoidal relationship with"", ""recombinase event probability""], [""Tuebingen"", ""predicted change in luciferase luminescence with"", ""number of cells and integral""], [""Tuebingen"", ""deduced [Dronpa_On] at time point of light exposure with"", ""computed galactose concentration""], [""Tuebingen"", ""described pGAL switch function with"", ""Hill function""], [""Tuebingen"", ""referenced Kim et al. for description of"", ""pGAL switch""]]",Tuebingen,2015,0
[],Dundee,2015,1
"relationships: [[""Aachen"", ""used vector library"", ""Heidelberg""],[""Aachen"",""transformed plasmids into"",""E. coli BL21 Gold (DE3)""],[""Aachen"",""subcloned coding sequence from"",""pSB1C3""],[""Aachen"",""subcloned coding sequence into"",""pSB1A30""],[""Aachen"",""compared expression to"",""mRFP expression""],[""Aachen"",""expressed GlgA in"",""pSB1K30""],[""Aachen"",""expressed GlgB in"",""pSB1K30""],[""Aachen"",""expressed GlgC in"",""pSB1A30""]]",Aachen,2015,2
[],TU_Delft,2015,3
"relationships: [[""Stony_Brook"", ""collaborated"", ""Wantagh High School""], [""Stony_Brook"", ""partnered with"", ""Synbiota""], [""Stony_Brook"", ""emailed"", ""director of Humanology project""], [""Stony_Brook"", ""presented project design at"", ""Wantagh High School""], [""Stony_Brook"", ""had a video call with"", ""Synbiota""], [""Stony_Brook"", ""ordered E.coli from"", ""Yale CGSC""], [""Stony_Brook"", ""emailed"", ""Stony Brook professors""], [""Stony_Brook"", ""met with"", ""Dr. Gergen""], [""Stony_Brook"", ""met with"", ""Dr. Thanassi""], [""Stony_Brook"", ""met with"", ""Dr. Karzai""], [""Stony_Brook"", ""met with"", ""Dr. Carlson""]]",Stony_Brook,2015,4
"relationships: [[""TU Eindhoven"", ""collaborated with"", ""iGEM Amoy""],[""TU Eindhoven"", ""collaborated with"", ""iGEM Paris Bettencourt""],[""TU Eindhoven"", ""collaborated with"", ""iGEM Pasteur""]]",TU_Eindhoven,2015,5
"relationships: [[""SJTU-Software"", ""collaborated with"", ""2014 SJTU Software""],[""SJTU-Software"", ""integrated data from"", ""iGEM official standard database""],[""SJTU-Software"", ""developed software called"", ""BASE""],[""SJTU-Software"", ""received data from"", ""IGEM part registry""]]",SJTU-Software,2015,6
[],UT-Tokyo,2015,7
[],Central_Calgary,2015,8
"relationships: [[""UCLA"", ""collaborated"", ""iGEM UCLA""]]",UCLA,2015,9
"relationships: [[""IIT Delhi"",""registered for"",""iGEM""],[""IIT Delhi"",""attending"",""Giant Jamboree""],[""IIT Delhi"",""completed"",""Judging Form""],[""IIT Delhi"",""created and shared description"",""iGEM wiki""],[""IIT Delhi"",""documented parts"",""Registry of Standard Biological Parts""],[""IIT Delhi"",""presenting"",""iGEM Jamboree""],[""IIT Delhi"",""created page with attribution"",""team wiki""],[""IIT Delhi"",""documented new BioBrick Part"",""iGEM Registry""],[""IIT Delhi"",""submitting part to"",""iGEM Registry""],[""IIT Delhi"",""validated BioBrick Part"",""Main Page section of the Registry""],[""IIT Delhi"",""submitted part to"",""iGEM Parts Registry""],[""IIT Delhi"",""investigated effect of Pollution"",""surveys in different parts of Delhi""],[""IIT Delhi"",""implementing prototype in"",""project Aanch""]]",IIT_Delhi,2015,10
