text,source_team,year,chunk
[],Tuebingen,2015,0
"relationships: [[""UCL"", ""collaborated"", ""Laverne""],[""UCL"",""collaborated"",""CalTech""],[""UCL"",""collaborated"",""UCSD""],[""UCL"",""collaborated"",""SDA Encanitas""],[""UCL"",""collaborated"",""TPCC San Diego""],[""UCL"",""collaborated"",""CCA San Diego""]]",UCL,2015,1
relationships: [],Slovenia_HS,2015,2
[],Stanford-Brown,2015,3
"relationships: [[""Aachen"", ""concluding skype call with"", ""Darmstadt""],[""Darmstadt"",""lead panel discussion about"",""Aachen""],[""Aachen"",""shared experiences with"",""Darmstadt""],[""Aachen"",""joint conclusion with"",""Darmstadt""],[""Darmstadt"",""focused on legal aspects with"",""Aachen""],[""Aachen"",""focused on infrastructural, educational, and social aspects with"",""Darmstadt""],[""Darmstadt"",""found out about strict laws in Germany with"",""Aachen""],[""Aachen"",""met German Technik Garage and Dutch Waag Society""],[""Aachen"",""advocated for the establishment of more Community Labs with"",""Darmstadt""],[""Aachen"",""proposed reviewing strict restrictions and increasing connectivity through cross-linking networks like Medlife""]]",Aachen,2015,4
[],UCSF,2015,5
"relationships: [[""York"", ""collaborated with"", ""Santander Universities""],[""York"", ""funded by"", ""University of York in America""],[""York"", ""received support from"", ""Centre for Global Programmes""],[""York"", ""received funding from"", ""Santander International Connections Awards""],[""Yorkshire Water"", ""donated money to"", ""York""],[""Yorkshire Water"", ""provided advice to"", ""York""],[""Agilent Technologies"", ""provided help and a SureVector kit to"", ""York""],[""Zymo Research Corporation"", ""provided samples of DNA Clean & Concentrator™ kits and Zymoclean™ Gel DNA Recovery kits to"", ""York""],[""New England Biolabs"", ""donated a BioBrick® Assembly Kit, Q5® High-Fidelity 2X Master Mix, Quick-Load® Purple 2-Log DNA Ladder and NEB 5-alpha Competent E. coli to"", ""York""]]",York,2015,6
"relationships: [[""TecCEM HS"", ""iGEM team""], [""TecCEM HS"", ""collaborated"", ""other iGEM teams""]]",TecCEM,2015,7
"relationships: [[""BABS UNSW Australia"", ""worked on"", ""Cre-Lox System""],[""BABS UNSW Australia"",""implemented"",""toxin-antitoxin system""],[""BABS UNSW Australia"",""focused on"",""containment measures""],[""BABS UNSW Australia"",""designed experiment on"",""self-fluxing Cre-Lox system""]]",BABS_UNSW_Australia,2015,8
[],Rock_Ridge_Virginia,2015,9
"relationships: [[""ATOMS-Turkiye"", ""collaborated with"", ""Navon, V; Feder, R et al.""], [""ATOMS-Turkiye"", ""collaborated with"", ""Eren,T; Som, A et al.""], [""ATOMS-Turkiye"", ""received support from"", ""Chun-Xia Zhao, Mirjana Dimitrijev Dwyer, Alice Lei Yu, Yang Wu, Sheng Fang, Anton P.J. Middelberg""], [""ATOMS-Turkiye"", ""used"", ""DAMP""], [""ATOMS-Turkiye"", ""used"", ""TEV Protease""]]",ATOMS-Turkiye,2015,10
"relationships: [[""BIOSINT_Mexico"", ""collaborated with"", ""other iGEM teams""],[""BIOSINT_Mexico"",""received support from"",""pSB1C3""],[""BIOSINT_Mexico"",""designed and built"",""devices""],[""BIOSINT_Mexico"",""worked with"",""YF1""],[""BIOSINT_Mexico"",""worked with"",""Cph8""],[""BIOSINT_Mexico"",""designed and built"",""transcription factors""],[""BIOSINT_Mexico"",""received support from"",""BBa_J61100""],[""BIOSINT_Mexico"",""received support from"",""BBa_B0030""],[""BIOSINT_Mexico"",""received support from"",""BBa_J23101""],[""BIOSINT_Mexico"",""received support from"",""BBa_I15008""]]",BIOSINT_Mexico,2015,11
