text,source_team,year,chunk
[],TU_Delft,2015,0
"relationships: [[""Oxford"", ""collaborated"", ""InterLab""], [""Oxford"", ""collaborated"", ""DH5alpha""], [""Oxford"", ""collaborated"", ""Kyle""], [""Oxford"", ""sent for sequencing"", ""F*1""], [""Oxford"", ""sent for sequencing"", ""I*3""]]",Oxford,2015,1
"relationships: [[""ZJU-China"", ""cooperated with"", ""Zhejiang Science and Technology Museum""],[""ZJU-China"",""built a community lab with"",""Zhejiang Science and Technology Museum""],[""ZJU-China"",""displayed experiments to"",""young children""]]",ZJU-China,2015,2
[],Technion_Israel,2015,3
"relationships: [[""SJTU-BioX-Shanghai"", ""collaborated"", ""Tongji""],[""SJTU-BioX-Shanghai"",""collaborated"",""ZJU-China""],[""SJTU-BioX-Shanghai"",""collaborated"",""XJTLU-China""],[""SJTU-BioX-Shanghai"",""collaborated"",""Fudan""],[""SJTU-BioX-Shanghai"",""collaborated"",""Tsinghua""],[""SJTU-BioX-Shanghai"",""submitted articles to"",""XMU""],[""SJTU-BioX-Shanghai"",""participated in survey"",""iGEM Stockholm""],[""SJTU-BioX-Shanghai"",""participated in survey"",""Tianjin-iGEM team""],[""SJTU-BioX-Shanghai"",""participated in survey"",""Paris Bettencourt""],[""SJTU-BioX-Shanghai"",""participated in survey"",""iGEM Nankai""],[""SJTU-BioX-Shanghai"",""participated in survey"",""NEFU_China""],[""SJTU-BioX-Shanghai"",""participated in survey"",""Stanford-Brown 2015 iGEM Team""],[""SJTU-BioX-Shanghai"",""participated in survey"",""Team UI_Indonesia""]]",SJTU-BioX-Shanghai,2015,4
"relationships: [[""Nagahama"", ""participated in iGEM competition"", ""Luke Z. Yuan""],[""Nagahama"",""participated in iGEM competition"",""Sang-Hwal Yoon""],[""Nagahama"",""participated in iGEM competition"",""Jonathan K Dozier""],[""Nagahama"",""participated in iGEM competition"",""Pyung Cheon Lee""],[""Nagahama"",""participated in iGEM competition"",""Shigeru Inoue""],[""Nagahama"",""participated in iGEM competition"",""J. Grimberg""],[""Nagahama"",""participated in iGEM competition"",""Jonathan Gershenzon""]]",Nagahama,2015,5
"relationships: [[""UFMG_Brazil"", ""supporting"", ""creation of community lab in UFMG""],[""UFMG_Brazil"",""promoted"",""Embryo Platform""],[""UFMG_Brazil"",""building"",""Ideator pilot project - Embryo""],[""UFMG_Brazil"",""dialogue with"",""public on Facebook page""],[""UFMG_Brazil"",""wishes to build"",""ideator platform as SynBio advertising tool""],[""UFMG_Brazil"",""hopes platform will function as"",""data bank for innovation in SynBio""],[""UFMG_Brazil"",""hopes platform will function as"",""communication between general public and scientists""]]",UFMG_Brazil,2015,6
"Relationships: 
[[""NAIT_Edmonton"", ""assisted with drafting letters"", ""AIT""],
[""NAIT_Edmonton"", ""received monetary gifts from"", ""Hugh Coomansingh""],
[""NAIT_Edmonton"", ""received monetary gifts from"", ""Joe's Dad""],
[""NAIT_Edmonton"", ""received monetary gifts from"", ""Vaughn Coomansingh""],
[""NAIT_Edmonton"", ""received monetary gifts from"", ""Patrick Wu""],
[""NAIT_Edmonton"", ""received wiki advice and support from"", ""Dan Pocsidio""],
[""NAIT_Edmonton"", ""received presentation techniques help from"", ""Dan Pocsidio""],
[""NAIT_Edmonton"", ""received BioBrick Design help from"", ""Dan Pocsidio""],
[""NAIT_Edmonton"", ""received design and transformation help from"", ""Derek Lue""],
[""NAIT_Edmonton"", ""received advice on logo design from"", ""Sana Al Jamea""],
[""NAIT_Edmonton"", ""received digital media lab space from"", ""Leslie Dietz""],
[""NAIT_Edmonton"", ""received 3D modeling help from"", ""Jason MacQueen""],
[""NAIT_Edmonton"", ""received information and resources on intellectual property from"", ""Robin Mazumder""],
[""NAIT_Edmonton"", ""received mentorship on IP and patents from"", ""Aakash Anantharaman""],
[""NAIT_Edmonton"", ""received mentorship on IP and patents from"", ""George Andrews""],
[""NAIT_Edmonton"", ""received mentorship on IP and patents from"", ""Stewart Roth""],
[""NAIT_Edmonton"", ""received social media exposure from"", ""Linda Hoang""],
[""NAIT_Edmonton"", ""was photographed by"", ""Blaise van Malsen""],
[""NAIT_Edmonton"", ""received exposure in the NAIT community from"", ""Glenn Feltham""]]",NAIT_Edmonton,2015,7
[],UCL,2015,8
[],Lethbridge_HS,2015,9
relationships: [],TU_Delft,2015,10
