text,source_team,year,chunk
"relationships: [[""UCL"", ""collaborated"", ""Spider Silk Genetics""],[""UCL"",""collaborated"",""Honeybee Silk""],[""UCL"",""collaborated"",""Recombinant Silk Functionalization""],[""UCL"",""collaborated"",""Materials Processing""],[""UCL"",""collaborated"",""Protein Cages""],[""UCL"",""participated in"",""UCLA Measurement Interlab Study""]]",UCL,2015,0
[],UCSF,2015,1
[],UCL,2015,2
"relationships: [[""Paris_Bettencourt"", ""collaborated with"", ""other iGEM teams""],[""Paris_Bettencourt"",""assembled prototype version with"",""Escherichia coli""]]",Paris_Bettencourt,2015,3
"relationships: [[""ATOMS-Turkiye"", ""participated in iGEM competition"", ""other iGEM teams""]]",ATOMS-Turkiye,2015,4
[],USTC,2015,5
"relationships: [[""Hong_Kong_HKU"",""collaborated"",""iGEM teams""],[""Hong_Kong_HKU"",""received support from"",""BBa_K577881""],[""Hong_Kong_HKU"",""received support from"",""PerkinElmer""],[""Hong_Kong_HKU"",""received support from"",""DH10B""],[""Hong_Kong_HKU"",""received support from"",""BL21(DE3)""]]",Hong_Kong_HKU,2015,6
[],Warwick,2015,7
"[""UB_Indonesia"", ""developed"", ""α""]
[""D. Hanahan"", ""developed"", ""α""]
[""UB_Indonesia"", ""used"", ""Escherichia coli""]
[""Escherichia coli"", ""used as host for"", ""recombinant protein expression""]
[""Escherichia coli strain BL21"", ""cultured in"", ""Luria Bertani Agar media""]
[""Escherichia coli strain DH5α"", ""cultured in"", ""Luria Bertani Agar media""]
[""UB_Indonesia"", ""inoculated"", ""Escherichia coli strain BL21""]
[""UB_Indonesia"", ""inoculated"", ""Escherichia coli strain DH5α""]
[""UB_Indonesia"", ""used"", ""Luria Bertani Broth""]
[""UB_Indonesia"", ""supplemented media with"", ""chloramphenicol""]
[""UB_Indonesia"", ""supplemented media with"", ""10 μg/ml for maintaining EDE1C8 constructs""]
[""Luria Bertani (LB)"", ""used as bacterial culture medium""]
[""LB medium"", ""used for coliphage plaque assays""]
[""LB medium"", ""used in recombinant DNA work""]
[""LB medium"", ""used in molecular biology procedures""]
[""UB_Indonesia"", ""made"", ""competent cell""]
[""UB_Indonesia"", ""used"", ""Cohen, et al (1972) technique""]
[""UB_Indonesia"", ""used"", ""CCBM 80 technique from iGEM""]",UB_Indonesia,2015,8
relationships: [],Oxford,2015,9
"relationships: [[""USTC"", ""participated in iGEM"", ""other iGEM teams""]]",USTC,2015,10
"relationships: [[""Scut-Champion-Park"", ""collaborated with"", ""other iGEM teams""]]",Scut-Champion-Park,2015,11
[],Dundee,2015,12
