text,source_team,year,chunk
"relationships: [[""ETH_Zurich"", ""used Autodisplay system"", ""bacteria""],[""ETH_Zurich"",""compared Autodisplay with INP"",""Results""],[""ETH_Zurich"",""compared bacteria with Autodisplay to bacteria with only RFP"",""Results""],[""ETH_Zurich"",""acknowledged sponsors"",""""]",ETH_Zurich,2015,0
"relationships: [[""Glasgow"", ""received financial support from"", ""Biochemical Society""]]",Glasgow,2015,1
"relationships: [[""SDU-Denmark"", ""used method of"", ""FACS""],[""SDU-Denmark"",""used"", ""E. coli Top10""],[""SDU-Denmark"",""used"", ""pSB1C3-T18-LinkerGFP""],[""SDU-Denmark"",""made from"", ""John Anderson""],[""SDU-Denmark"",""derived from"", ""J23119""],[""SDU-Denmark"",""derived from"", ""J23101""],[""SDU-Denmark"",""derived from"", ""J23106""],[""SDU-Denmark"",""derived from"", ""J23117""]]",SDU-Denmark,2015,2
"relationships: [[""Goettingen"", ""collaborated"", ""Henkel""], [""Goettingen"", ""collaborated"", ""Bayer""], [""Goettingen"", ""collaborated"", ""Illumina""], [""Goettingen"", ""collaborated"", ""SI clone manager""], [""Goettingen"", ""collaborated"", ""VWR""]]",Goettingen,2015,3
"relationships: [[""Tuebingen"", ""collaborated"", ""Valencia""], [""Tuebingen"", ""exchanged ideas with"", ""Valencia""], [""Tuebingen"", ""improved mathematical formulations with"", ""Valencia""], [""Tuebingen"", ""received support from"", ""UCSF""], [""UCSF"", ""provided support to"", ""Tuebingen""]]",Tuebingen,2015,4
"relationships: [[""BostonU"", ""collaborated with"", ""Zhang group""],[""BostonU"",""identified split sites similar to"",""Zhang group""],[""BostonU"",""predicted viable split constructs near"",""Zhang group""]]",BostonU,2015,5
[],IIT_Delhi,2015,6
[],SVA-NYC,2015,7
"relationships: [[""UCL"", ""collaborated with"", ""Kosuri lab""],[""UCL"",""tested solvents with"",""Kosuri lab""],[""UCL"",""tested coagulation bath with"",""Kosuri lab""],[""UCL"",""tested diameter with"",""Kosuri lab""],[""UCL"",""tested draw rates with"",""Kosuri lab""],[""UCL"",""tested dope concentration with"",""Kosuri lab""]]",UCL,2015,8
[],USTC,2015,9
relationships: [],TU_Delft,2015,10
