team,context,target,source_team,year,batch_id,chunk_id
UNA_Honduras,team member of,iGEM UNA_Honduras,UNA_Honduras,2015,195,0
UNA_Honduras,instructor of,iGEM UNA_Honduras 2015 Team,UNA_Honduras,2015,195,0
UCL,participated in iGEM,iGEM teams,UCL,2015,195,1
UCL,performed Measurement Interlab Study,UCL,UCL,2015,195,1
Carnegie_Mellon,participated in,iGEM competition,Carnegie_Mellon,2015,195,5
Carnegie_Mellon,networked with,organizations around our area,Carnegie_Mellon,2015,195,5
Carnegie_Mellon,participated in,Hill District Back to School celebration,Carnegie_Mellon,2015,195,5
Carnegie_Mellon,participated in,Carnegie Science SciTech Days,Carnegie_Mellon,2015,195,5
New Citizens Science Lab,has,Karri Ann as a teacher,Carnegie_Mellon,2015,195,5
Carnegie_Mellon,uses,fluorescent proteins,Carnegie_Mellon,2015,195,5
Carnegie_Mellon,did DNA transformation experiments at,high schools,Carnegie_Mellon,2015,195,5
Carnegie_Mellon,produced,GlowGerm,Carnegie_Mellon,2015,195,5
Carnegie_Mellon,wants to provide an environment for the,Maker's Movement in biology,Carnegie_Mellon,2015,195,5
Carnegie_Mellon,wants to expand their name and be open to,everyone who wants to use it,Carnegie_Mellon,2015,195,5
Carnegie_Mellon,wants to expose individuals to,STEM fields,Carnegie_Mellon,2015,195,5
Carnegie_Mellon,wants to support and develop new ideas and expand the use of,such creations,Carnegie_Mellon,2015,195,5
Carnegie_Mellon,wants to teach students about,biological literacy,Carnegie_Mellon,2015,195,5
TU Eindhoven,advised by,Luc Brunsveld,TU_Eindhoven,2015,195,6
TU Eindhoven,advised by,Maarten Merkx,TU_Eindhoven,2015,195,6
TU Eindhoven,advised by,Tom de Greef,TU_Eindhoven,2015,195,6
SYSU-Software,improved module,other iGEM teams,SYSU-Software,2015,195,7
Yi Shi,designed user interface,SYSU-Software,SYSU-Software,2015,195,7
Zhilu He,improved designs,SYSU-Software,SYSU-Software,2015,195,7
Sicheng Luo,responsible for front-end,CORE Bank,SYSU-Software,2015,195,7
Siyuan Liu,implemented plugin,CORE Bank,SYSU-Software,2015,195,7
SiYuan Liu,implemented plugin,Co-development,SYSU-Software,2015,195,7
Shaofan Lai,responsible for back-end,SYSU-Software,SYSU-Software,2015,195,7
Jinjin Lin,suggested on user interface,SYSU-Software,SYSU-Software,2015,195,7
Xiangyue Hu,responsible for interlab validation,SYSU-Software,SYSU-Software,2015,195,7
Xiaoran Yang,responsible for wet-lab validation,SYSU-Software,SYSU-Software,2015,195,7
Qianhui Wan,responsible for mathematical modeling,SYSU-Software,SYSU-Software,2015,195,7
Zhengyang Wen,responsible for planning Biology Festival,SYSU-Software,SYSU-Software,2015,195,7
Dongyu Zeng,responsible for executing Biology Festival,SYSU-Software,SYSU-Software,2015,195,7
Nan Yao,responsible for executing Biology Festival,SYSU-Software,SYSU-Software,2015,195,7
Zhilu He,designed Synbio Box game,SYSU-Software,SYSU-Software,2015,195,7
Shaofan Lai,implemented Synbio Box game,SYSU-Software,SYSU-Software,2015,195,7
All team members,participated in Human Practices,SYSU-Software,SYSU-Software,2015,195,7
Zhengyang Wen,planned activity with NJU-China,SYSU-Software,SYSU-Software,2015,195,7
Dongyu Zeng,executed activity with NJU-China,SYSU-Software,SYSU-Software,2015,195,7
Nan Yao,executed activity with NJU-China,SYSU-Software,SYSU-Software,2015,195,7
Jinjin Lin,designed tool for tracking mice movement,SYSU-Software,SYSU-Software,2015,195,7
