text,source_team,year,chunk
"relationships: [[""Stockholm"", ""hosted iGEM conference for"", ""Nordic countries""],[""Stockholm"",""scientific collaboration with"",""BGU Israel""],[""Stockholm"",""scientific collaboration with"",""ETH Zürich""],[""Stockholm"",""scientific collaboration with"",""University of Freiburg""],[""Stockholm"",""written articles for"",""Amoy newsletter""],[""Stockholm"",""shared experience in cloning in"",""TU Eindhoven's Cloning Guide""],[""Stockholm"",""helped with modeling for"",""CGU Taiwan""],[""Stockholm"",""worked on digital collaboration platforms with"",""Pasteur Paris and Aalto-Helsinki""],[""Stockholm"",""participated in global collaboration on"",""human practice surveys""],[""Stockholm"",""collaborated with"",""Uppsala's iGEM team""],[""Stockholm"",""organized and hosted meet-up for Nordic iGEM teams""],[""Stockholm"",""participated in Nordic iGEM Conference with"",""Oslo, SDU Danmark, Aalto Helsinki, Linköping, Copenhagen, Gothenbug, Uppsala""],[""Stockholm"",""collaborated with"",""BGU Israel on affibody-based application for cancer therapy""]]",Stockholm,2015,0
"relationships: [[""Paris_Bettencourt"", ""collaborated with"", ""other iGEM teams""]]",Paris_Bettencourt,2015,1
[],IIT_Delhi,2015,2
[],Central_Calgary,2015,3
"relationships: [[""SCUT"", ""collaborated"", ""other iGEM teams""],[""SCUT"",""received invitation from"",""Professor Zhou""],[""SCUT"",""potential technical consultants for"",""other iGEM teams""],[""SCUT"",""potential research team members for"",""Professor Zhou""],[""SCUT"",""supported by"",""Professor Zhou""],[""SCUT"",""advocating legal change with support from"",""Mrs Zhou""],[""SCUT"",""mentioned by"",""Huang Jun""],[""SCUT"",""mentioned by"",""Prof. Rao Yi""],[""SCUT"",""mentioned by"",""Doctor Huang""],[""SCUT"",""potential collaborators with"",""other iGEM teams""]]",SCUT,2015,4
[],Freiburg,2015,5
relationships: [],UCL,2015,6
"relationships: [[""Bielefeld-CeBiTec"", ""collaborated with"", ""other iGEM teams""]]",Bielefeld-CeBiTec,2015,7
[],Lambert_GA,2015,8
[],Tianjin,2015,9
"relationships: [[""Bielefeld-CeBiTec"", ""initiated discussion with"", ""team advisors and instructor""], [""Bielefeld-CeBiTec"", ""contacted"", ""ethics committee at our university""], [""Bielefeld-CeBiTec"", ""contacted"", ""iGEM safety committee""], [""Bielefeld-CeBiTec"", ""agreed on publication with"", ""Kelly Drinkwater, member of iGEM safety committee""]]",Bielefeld-CeBiTec,2015,10
"relationships: [[""Duke"", ""participated in"", ""Summer of Startups""], [""Duke"", ""supported financially by"", ""Biocentrum Helsinki""], [""Duke"", ""participated in"", ""HYBER workshop""], [""Duke"", ""supported financially by"", ""HYBER""], [""Duke"", ""offered lab space by"", ""University of Helsinki""], [""Duke"", ""supported financially by"", ""University of Helsinki""], [""Duke"", ""mentor from"", ""VTT Technical Research Centre of Finland""], [""Duke"", ""used equipment from"", ""VTT Technical Research Centre of Finland""], [""Duke"", ""participated in"", ""Heureka, The Finnish Science Centre""]]",Duke,2015,11
[],UC_Davis,2015,12
