team,context,target,source_team,year,batch_id,chunk_id
Leicester,collaborated,City College,Leicester,2015,801,1
Leicester,mentored,Harmon College,Leicester,2015,801,1
Dundee,collaborated,iGEM teams,Dundee,2015,801,2
Dundee,received support from,iGEM teams,Dundee,2015,801,2
Dundee,mentored,iGEM teams,Dundee,2015,801,2
Oxford,collaborated with,Duke,Oxford,2015,801,4
Oxford,collaborated with,Mabel,Oxford,2015,801,4
Oxford,collaborated with,Raffy,Oxford,2015,801,4
Oxford,stored samples for,Leon,Oxford,2015,801,4
Oxford,sent samples to,J*4,Oxford,2015,801,4
Stockholm,consulted with,Roger Draheim,Stockholm,2015,801,5
Stockholm,inserted genetic construct for,EnvZ,Stockholm,2015,801,5
Stockholm,designed constructs of,chimeric receptor,Stockholm,2015,801,5
Stockholm,replaced parts of,EnvZ with Z:HER2:342,Stockholm,2015,801,5
Stockholm,replaced residues in,EnvZ with residues in affibody,Stockholm,2015,801,5
Freiburg,participated in iGEM,other iGEM teams,Freiburg,2015,801,6
