text,source_team,year,chunk
"relationships: [[""BIT-China"", ""collaborated with"", ""COFCO Institute of Nutrition and Health""]]",BIT-China,2015,0
"[""UCSF"", ""participated in iGEM competition"", ""other iGEM teams""]",UCSF,2015,1
"relationships: [[""Scut-Champion-Park"", ""received laboratory and experimental materials from"", ""Professor Wen Tan and Professor Zhenqiang Wu""],[""Scut-Champion-Park"",""received suggestions on the project from"",""Dr. Ya Jin and Dr. Lei Quan""],[""Scut-Champion-Park"",""instructed by"",""Junjie Zhang, Yabin Jin, and Wei Lin""],[""Scut-Champion-Park"",""cooperated with"",""Shenzhen_SFLS""],[""Scut-Champion-Park"",""cooperated with"",""Scient(China) Infant Nutrition Co., LTD""],[""Scut-Champion-Park"",""organized by"",""Jin Jia""],[""Scut-Champion-Park"",""conducted experimental work by"",""Tao Deng, Haonan Qi, Jun Zhu, Lehua Jia, and Shen Jin""],[""Scut-Champion-Park"",""engaged in social practice work by"",""Yuanfang Lu, Dailin Chen, Liying Wu, and Silu Liu""],[""Scut-Champion-Park"",""did web design and art design by"",""Yuyu Tang, Lei Li, Xinying Kong, Guang Xu, and Siyao Xu""]]",Scut-Champion-Park,2015,2
relationships: [],Tianjin,2015,3
"relationships: [[""UI_Indonesia"", ""participated in iGEM competition"", ""other iGEM teams""],[""Subtilosin A"", ""affects"", ""cell membrane plasma""],[""Subtilosin A"", ""disorients"", ""phospholipids""],[""Subtilosin A"", ""breaks down"", ""sperm cell membrane plasma""],[""Subtilosin A"", ""decreases mobility of"", ""sperm cell""],[""Subtilosin A"", ""has antimicrobial activity against"", ""L. monocytogenes""],[""Subtilosin A"", ""has antimicrobial activity against"", ""G. vaginalis""],[""Subtilosin A"", ""has antimicrobial activity against"", ""S. agalactiae""],[""Subtilosin A"", ""is a candidate for"", ""contraception""],[""UI_Indonesia"", ""designed"", ""toggle switch for Subtilosin-A expression""],[""UI_Indonesia"", ""referenced"", ""Sutyak K, Anderson R, Dover S, Feathergill K, Aroutcheva A, Faro S et al.""],[""UI_Indonesia"", ""referenced"", ""Zheng G, Hehn R, Zuber P.""],[""UI_Indonesia"", ""referenced"", ""Sutyak K, Wirawan R, Aroutcheva A, Chikindas M.""]]",UI_Indonesia,2015,4
"relationships: [[""UCLA"",""participated in iGEM competition"",""other iGEM teams""],[""UCLA"",""tested"",""binding of cap to monomer ends""],[""UCLA"",""ligated"",""CA to BC or AB""],[""UCLA"",""tested"",""initiator and terminator concentrations""],[""UCLA"",""proceeded with ICA"",""as planned""],[""UCLA"",""successfully used ICA"",""to create different constructs""],[""UCLA"",""cloned constructs into Biobricks""],[""UCLA"",""improved"",""BBa_K1384000""],[""UCLA"",""performed"",""XbaI, PstI digestion of spider silk MaSp constructs""]]",UCLA,2015,5
[],WashU_StLouis,2015,6
[],Virginia,2015,7
"relationships: [[""LZU-China"",""collaborated with"",""Hokkaido University""],[""LZU-China"",""collaborated with"",""Kanagawa Institute of Technology""],[""LZU-China"",""collaborated with"",""Tokyo Institute of Technology""],[""LZU-China"",""collaborated with"",""Tokyo University""],[""LZU-China"",""participated in conference with"",""China iGEMer’s committee""]]",LZU-China,2015,8
"relationships: [[""ETH_Zurich"", ""published article in"", ""polykum student magazine""],[""ETH_Zurich"",""collaborated with"",""EPF Lausanne""],[""ETH_Zurich"",""conducted survey with"",""EPF Lausanne""],[""ETH_Zurich"",""interviewed by"",""regional newspaper""],[""ETH_Zurich"",""published article in"",""Polykum student magazine""]]",ETH_Zurich,2015,9
