text,source_team,year,chunk
"relationships: [[""NAIT_Edmonton"", ""worked with"", ""Eduardo""], [""NAIT_Edmonton"", ""worked with"", ""David Barilla""], [""NAIT_Edmonton"", ""worked with"", ""Johannes Coomansingh""]]",NAIT_Edmonton,2015,0
"relationships: [[""Michigan"", ""student-run by"", ""University of Michigan""],[""Michigan"",""collaborated with"",""other iGEM teams""],[""Cristina Castillo"",""led wetlab work for"",""Michigan""],[""Jennifer Knister"",""instructed experiments for"",""Michigan""],[""Jeremy Kuo"",""consulted with people in industry for"",""Michigan""],[""Nick Emery"",""contributed to design and wet lab work for"",""Michigan""],[""Christine Hathaway"",""is a member of"",""Michigan""]]",Michigan,2015,1
[],Lethbridge,2015,2
[],Tuebingen,2015,3
relationships: [],IIT_Kharagpur,2015,4
"[]
There are no relationships between teams mentioned in the text.",TU_Eindhoven,2015,5
"relationships: [[""Paris Saclay"", ""collaborated with"", ""Evry""],[""Paris Saclay"",""collaborated with"",""IONIS Paris""],[""Paris Saclay"",""collaborated with"",""Paris Bettencourt""],[""Paris Saclay"",""collaborated with"",""Pasteur Paris""]]",Paris_Saclay,2015,6
[],Stanford-Brown,2015,7
[],HZAU-China,2015,8
"relationships: [[""Cornell iGEM"",""collaborated with"",""YOURS mentorship program""],[""Cornell iGEM"",""shared knowledge with"",""community members""],[""Cornell iGEM"",""mentored"",""elementary school students""],[""Cornell iGEM"",""reached out to"",""community members""],[""Cornell iGEM"",""presented research to"",""community members""],[""Cornell iGEM"",""engaged in community involvement with"",""community members""]]",Cornell,2015,9
[],SCUT,2015,10
"relationships: [[""NAIT_Edmonton"", ""collaborated with"", ""Team Lethbridge""]]",NAIT_Edmonton,2015,11
"relationships: [[""Westminster"", ""collaborated"", ""Kent""],[""Westminster"",""collaborated"",""Leicester""],[""Westminster"",""collaborated"",""Glasgow""],[""Westminster"",""collaborated"",""Norwich""],[""Westminster"",""collaborated"",""Warwick""],[""Westminster"",""collaborated"",""Reading""],[""Westminster"",""collaborated"",""York""],[""Westminster"",""collaborated"",""Biohackers""],[""Westminster"",""collaborated"",""UCL""]]",Westminster,2015,12
