text,source_team,year,chunk
"relationships: [[""Lethbridge_HS"", ""participated in iGEM"", ""iGEM team""]]",Lethbridge_HS,2015,0
"relationships: [[""BIT-China"",""collaborated"",""Zongzhi Lv's group""],[""BIT-China"",""collaborated"",""Wenxin Bai's group""],[""BIT-China"",""collaborated"",""Jinlin Li's group""],[""BIT-China"",""collaborated"",""Jing Yang's group""],[""BIT-China"",""received support from"",""Zongzhi Lv's group""],[""BIT-China"",""received support from"",""Wenxin Bai's group""],[""BIT-China"",""received support from"",""Jinlin Li's group""],[""BIT-China"",""received support from"",""Jing Yang's group""],[""BIT-China"",""collaborated with"",""Hui Luo""],[""BIT-China"",""collaborated with"",""Changxin Zhang""],[""BIT-China"",""collaborated with"",""Jiaqi Xu""],[""BIT-China"",""collaborated with"",""Jiadong Zhong""],[""BIT-China"",""collaborated with"",""Pengcheng Zhang""],[""BIT-China"",""collaborated with"",""Chengyi Li""],[""BIT-China"",""collaborated with"",""Mingming Cao""],[""BIT-China"",""collaborated with"",""Xiao Peng""],[""BIT-China"",""collaborated with"",""Zeyan Li""]]",BIT-China,2015,1
[],Georgia_State,2015,2
[],SCUT-China,2015,3
"relationships: [[""UT-Tokyo"", ""team leader"", ""Masato Ishikawa""], [""UT-Tokyo"", ""project design"", ""Kento Nakamura""], [""UT-Tokyo"", ""project design"", ""Yuto Yamanaka""], [""UT-Tokyo"", ""project design"", ""Masato Ishikawa""], [""UT-Tokyo"", ""project design"", ""Kentaro Tara""], [""UT-Tokyo"", ""project design"", ""Shuhei Nakajima""], [""UT-Tokyo"", ""experiments"", ""Kento Nakamura""], [""UT-Tokyo"", ""experiments"", ""Yuto Yamanaka""], [""UT-Tokyo"", ""experiments"", ""Masato Ishikawa""], [""UT-Tokyo"", ""experiments"", ""Kentaro Tara""], [""UT-Tokyo"", ""experiments"", ""Shuhei Nakajima""], [""UT-Tokyo"", ""experiments"", ""Kei Nasuda""], [""UT-Tokyo"", ""experiments"", ""Satoshi Ikeda""], [""UT-Tokyo"", ""modeling"", ""Kentaro Tara""], [""UT-Tokyo"", ""modeling"", ""Tatsuo Akaneya""], [""UT-Tokyo"", ""web design"", ""Hiroshi Yoshihara""], [""UT-Tokyo"", ""web design"", ""Yuka Takahashi""], [""UT-Tokyo"", ""designs"", ""Yumeno Koga""], [""UT-Tokyo"", ""oral presentation"", ""Eriko Kurimoto""], [""UT-Tokyo"", ""oral presentation"", ""Yuka Takahashi""], [""UT-Tokyo"", ""oral presentation"", ""Yumeno Koga""], [""UT-Tokyo"", ""P&P"", ""Yuka Takahashi""], [""UT-Tokyo"", ""P&P"", ""Shuhei Fujima""], [""UT-Tokyo"", ""public relations"", ""Masato Ishikawa""], [""UT-Tokyo"", ""school festival"", ""Tetsuo Akaneya""], [""UT-Tokyo"", ""school festival"", ""Kento Nakamura""], [""UT-Tokyo"", ""accountant"", ""Hajime Takemura""], [""UT-Tokyo"", ""advised from"", ""So Nakashima""], [""UT-Tokyo"", ""advised from"", ""Takefumi Yoshikawa""], [""UT-Tokyo"", ""advised from"", ""Dr. Craig Hamilton""], [""UT-Tokyo"", ""advised from"", ""Dr. James Ellinger""]]",UT-Tokyo,2015,4
"relationships: [[""KU Leuven"", ""collaborated with"", ""other iGEM teams""],[""KU Leuven"",""derived model from"",""[1] and [2]""]]",KU_Leuven,2015,5
"relationships: [[""UCLA"", ""collaborated"", ""other iGEM teams""]]",UCLA,2015,6
"relationships: [[""Carnegie Mellon"", ""collaborated with"", ""The Citizen Science Lab""]]",Carnegie_Mellon,2015,7
[],IONIS_Paris,2015,8
[],SJTU-BioX-Shanghai,2015,9
"relationships: [[""Oxford"", ""collaborated with"", ""Group B""], [""Oxford"", ""collaborated with"", ""Group C""]]",Oxford,2015,10
