team,context,target,source_team,year,batch_id,chunk_id
Chalmers-Gothenburg,support from,Chalmers University of Technology,Chalmers-Gothenburg,2015,713,0
Chalmers-Gothenburg,support from,Supervisors,Chalmers-Gothenburg,2015,713,0
Chalmers-Gothenburg,support from,University personnel,Chalmers-Gothenburg,2015,713,0
Chalmers-Gothenburg,assistance from,outside the University,Chalmers-Gothenburg,2015,713,0
Chalmers-Gothenburg,provided with,Schizosaccharomyces pombe cells,Chalmers-Gothenburg,2015,713,0
Chalmers-Gothenburg,received help from,iGEM team Czech Republic,Chalmers-Gothenburg,2015,713,0
Wellesley_TheTech,participated in iGEM,Bacterial Photography,Wellesley_TheTech,2015,713,1
Wellesley_TheTech,participated in iGEM,e-Chromi,Wellesley_TheTech,2015,713,1
Wellesley_TheTech,participated in iGEM,making bacteria smell like bananas,Wellesley_TheTech,2015,713,1
Wellesley_TheTech,collaborated with,Anja and Romie from the Tech,Wellesley_TheTech,2015,713,1
Wellesley_TheTech,received feedback from,Anja and Romie from the Tech,Wellesley_TheTech,2015,713,1
Bielefeld-CeBiTec,mentioned in publication,Lentini et al. 2013,Bielefeld-CeBiTec,2015,713,2
Bielefeld-CeBiTec,mentioned in publication,Karig et al. 2012,Bielefeld-CeBiTec,2015,713,2
Bielefeld-CeBiTec,mentioned in publication,Takahashi et al. 2013,Bielefeld-CeBiTec,2015,713,2
Bielefeld-CeBiTec,mentioned in publication,"Kigawa et al., 2004",Bielefeld-CeBiTec,2015,713,2
Bielefeld-CeBiTec,mentioned in publication,"Calhoun and Swartz, 2005",Bielefeld-CeBiTec,2015,713,2
Bielefeld-CeBiTec,mentioned in publication,"Sun et al., 2013",Bielefeld-CeBiTec,2015,713,2
Bielefeld-CeBiTec,mentioned in publication,"Shin and Noireaux, 2010",Bielefeld-CeBiTec,2015,713,2
Bielefeld-CeBiTec,mentioned in publication,"Sousa and Mukherjee, 2003",Bielefeld-CeBiTec,2015,713,2
Bielefeld-CeBiTec,mentioned in publication,"Yang et al., 2012a",Bielefeld-CeBiTec,2015,713,2
Bielefeld-CeBiTec,mentioned in publication,"Roos et al., 2014",Bielefeld-CeBiTec,2015,713,2
Bielefeld-CeBiTec,mentioned in publication,"Chappell and Freemont, 2013",Bielefeld-CeBiTec,2015,713,2
Bielefeld-CeBiTec,mentioned in publication,"Chappell et al., 2013",Bielefeld-CeBiTec,2015,713,2
Bielefeld-CeBiTec,mentioned in publication,"Takahashi et al., 2015",Bielefeld-CeBiTec,2015,713,2
UCLA,collaborated with,other iGEM teams,UCLA,2015,713,5
UCLA,tested ligation characteristics of,MaSp1 and MaSp2 sequences,UCLA,2015,713,5
UCLA,characterized behavior of,redesigned monomers with accessory oligos,UCLA,2015,713,5
UCLA,validated proper functioning of,redesigned monomers,UCLA,2015,713,5
UCLA,tested ligating monomer with,each capping oligo,UCLA,2015,713,5
UCLA,showed that caps work as intended and would be usable in,ICA,UCLA,2015,713,5
