text,source_team,year,chunk
[],TU_Eindhoven,2015,0
relationships: [],EPF_Lausanne,2015,1
relationships: [],SDU-Denmark,2015,2
[],LZU-China,2015,3
"relationships: [[""ZJU-China"", ""collaborated"", ""BL-21""],[""ZJU-China"",""received plasmid from"",""Southwestern University""],[""ZJU-China"",""received plasmid from"",""BNU""]]",ZJU-China,2015,4
[],Toronto,2015,5
"relationships: [[""LZU-China"", ""collaborated with"", ""TJU""]]",LZU-China,2015,6
[],BIT,2015,7
[],Oxford,2015,8
"relationships: [[""Toulouse"", ""received funding from"", ""FSIE committee""],[""Toulouse"", ""considered"", ""ice nucleating proteins project""],[""Toulouse"", ""considered"", ""bio trap project""],[""Toulouse"", ""assigned"", ""Trouche Blandine"", ""Finance""],[""Toulouse"", ""assigned"", ""Tanchon Melany"", ""Modelling""],[""Toulouse"", ""assigned"", ""David Melissa"", ""Events""],[""Toulouse"", ""assigned"", ""Pons Benoit"", ""Press""],[""Toulouse"", ""assigned"", ""Etcheberry Thomas"", ""Logistics""],[""Toulouse"", ""assigned"", ""Le Scornet Alexandre"", ""Registry, Biobricks""],[""Toulouse"", ""assigned"", ""Pons Marine"", ""Experiments""],[""Toulouse"", ""assigned"", ""David Anthony"", ""Power Point Presentation""],[""Toulouse"", ""assigned"", ""Gody Louise"", ""Wiki""],[""Toulouse"", ""assigned"", ""Chaumont Laetitia"", ""Ethics""],[""Toulouse"", ""participated in"", ""Toulouse Exposciences""],[""Toulouse"", ""organized"", ""banana DNA extraction experiences""],[""Toulouse"", ""met with"", ""Dr Boucher Christian""]]",Toulouse,2015,9
[],USTC,2015,10
