team,context,target,source_team,year,batch_id,chunk_id
Korea_U_Seoul,participated in iGEM competition,other iGEM teams,Korea_U_Seoul,2015,695,0
EPF_Lausanne,collaborated with,ETHZ iGEM team,EPF_Lausanne,2015,695,1
EPF_Lausanne,conducted public survey in,Lausanne,EPF_Lausanne,2015,695,1
EPF_Lausanne,conducted public survey in,Basel,EPF_Lausanne,2015,695,1
UCLA,collaborated,iGEM UCLA,UCLA,2015,695,2
UMaryland,participated in iGEM competition,other iGEM teams,UMaryland,2015,695,8
Tianjin,expressed,Janus-m protein,Tianjin,2015,695,10
Tianjin,used,MCAC for washing,Tianjin,2015,695,10
Tianjin,concentrated,GFP-sJanus-m protein,Tianjin,2015,695,10
Tianjin,expressed,GFP-inJanus protein,Tianjin,2015,695,10
Tianjin,expressed,GFP-inJanus-m fusion protein,Tianjin,2015,695,10
Tianjin,inserted,plasmid into C+,Tianjin,2015,695,10
Tianjin,purified,BFP-sJanus protein,Tianjin,2015,695,10
Tianjin,purified,BFP-sJanus-m protein,Tianjin,2015,695,10
Tianjin,transformed,expression vectors into E. coli BL21,Tianjin,2015,695,10
Tianjin,incubated,bacteria for 12h,Tianjin,2015,695,10
Tianjin,pre-expressed,RFP protein,Tianjin,2015,695,10
WashU_StLouis,collaborated with,Pennsylvania State University iGEM 2015,WashU_StLouis,2015,695,12
WashU_StLouis,received support from,Center for Biological Systems Engineering,WashU_StLouis,2015,695,12
WashU_StLouis,received support from,Department of Chemistry,WashU_StLouis,2015,695,12
WashU_StLouis,received support from,Focht Family,WashU_StLouis,2015,695,12
WashU_StLouis,received support from,Heeney/Toomey Family,WashU_StLouis,2015,695,12
WashU_StLouis,received support from,Bourg Family,WashU_StLouis,2015,695,12
WashU_StLouis,received support from,NSF-MCB Award #1331194,WashU_StLouis,2015,695,12
WashU_StLouis,received support from,Washington University in St. Louis,WashU_StLouis,2015,695,12
