text,source_team,year,chunk
[],UCLA,2015,0
[],Nanjing-China,2015,1
"relationships: [[""Nankai University"", ""affiliated with"", ""Nankai IGEM Team 2015""]]",Nankai,2015,2
"relationships: [[""LZU-China"", ""collaborated with"", ""Tianjin University""],[""LZU-China"",""collaborated with"",""Shenzhen University""],[""LZU-China"",""tested by"",""Tianjin University""],[""LZU-China"",""helped characterize"",""Tianjin University""]]",LZU-China,2015,3
[],UCLA,2015,4
"Based on the given text, there are no explicit relationships mentioned between Team XJTLU-CHINA and other teams. Therefore, the relationships list would be [].",XJTLU-CHINA,2015,5
"ationships: [[""Stockholm"", ""collaborated"", ""other iGEM teams""],[""Stockholm"",""mentored"",""other iGEM teams""]]",Stockholm,2015,6
[],UCL,2015,7
"relationships: [[""UCLA"", ""collaborated"", ""iGEM teams""]]",UCLA,2015,8
[],Technion_HS_Israel,2015,9
"relationships: [[""WHU-China"", ""visited by"", ""participants""],[""WHU-China"",""explained principles to"",""participants""],[""WHU-China"",""held lecture in"",""Community Activity Center""],[""WHU-China"",""asked questions to"",""participants""],[""WHU-China"",""welcomed participation of"",""participants next year""],[""WHU-China"",""organized human practice for"",""mates in campus""],[""WHU-China"",""gave oral condition exam to"",""mates""],[""WHU-China"",""offered advice to"",""participants""],[""WHU-China"",""spread idea to"",""participants""],[""WHU-China"",""engaged with"",""campus""],[""WHU-China"",""established dialogue with"",""participants""],[""WHU-China"",""received trusts and kindness from"",""young dentists and young scientists""]]",WHU-China,2015,10
