text,source_team,year,chunk
[],SVA-NYC,2015,0
relationships: [],Tianjin,2015,1
[],SJTU-Software,2015,2
"relationships: [[""Slovenia_HS"", ""collaborated with"", ""iGEM teams""],[""Slovenia_HS"",""received support from"",""iGEM teams""],[""Slovenia_HS"",""ligated"",""pSB1c3+prom+RBS+ctfA+dt (BV) with prom+RBS+ctfB+dt (BI)""],[""Slovenia_HS"",""ligated"",""pSB1c3+prom+RBS+ctfA+dt (BV) with prom+RBS+ctfB+dt+prom+RBS+bdhB+dt (BI)""],[""Slovenia_HS"",""performed SDS-page with"",""pSB1c3+prom+RBS+GFP+ctfB+dt""],[""Slovenia_HS"",""performed western blot and colouring with"",""pSB1c3+prom+RBS+GFP+ctfB+dt""],[""Slovenia_HS"",""set restrictions with"",""pSB1c3+GFP as BI""],[""Slovenia_HS"",""set restrictions with"",""pSB1c3+prom+RBS+ctfA+dt as BV""],[""Slovenia_HS"",""set restrictions with"",""pSB1c3+prom+RBS+ctfB+dt as BI""],[""Slovenia_HS"",""set restrictions with"",""pSB1c3+prom+RBS+ctfB+dt+prom+RBS+bdhB+dt as BI""]]",Slovenia_HS,2015,3
"relationships: [[""ATOMS-Turkiye"", ""cloned genes into"", ""pET45-b""],[""ATOMS-Turkiye"",""performed colony PCR with"",""T7 Promoter Forward and T7 Terminator Reverse primers""],[""ATOMS-Turkiye"",""performed Western Blot experiment""],[""ATOMS-Turkiye"",""did a motility assay called 'plug assay'""]]",ATOMS-Turkiye,2015,4
[],UC_Davis,2015,5
"relationships: [[""SKLBC-DGSYZX"", ""collaborated with"", ""iGEM teams""],[""SKLBC-DGSYZX"",""received support from"",""iGEM official website""],[""SKLBC-DGSYZX"",""designed software for"",""synthetic biologists""],[""SKLBC-DGSYZX"",""provided a platform for"",""communication and collaboration""],[""SKLBC-DGSYZX"",""supported existing synthetic biology standards and platforms""]]",SKLBC-DGSYZX,2015,6
[],OUC-China,2015,7
"relationships: [[""Manchester-Graz"",""collaborated with"",""UCL iGEM""],[""Manchester-Graz"",""collaborated with"",""Norwich iGEM""],[""Manchester-Graz"",""collaborated with industry representatives""]]",Manchester-Graz,2015,8
"relationships: [[""NCTU_Formosa"", ""organized mini conference"", ""CGU""], [""NCTU_Formosa"", ""exchanged ideas with"", ""CGU""], [""NCTU_Formosa"", ""organized mini conference"", ""New Zealand Auckland IGEM team""], [""NCTU_Formosa"", ""organized mini conference"", ""South China University of Technology""], [""NCTU_Formosa"", ""shared experiences with"", ""New Zealand Auckland IGEM team""], [""NCTU_Formosa"", ""shared experiences with"", ""South China University of Technology""], [""NCTU_Formosa"", ""met with"", ""Professor Westenberg""], [""NCTU_Formosa"", ""participated in Amoy newsletters"", ""Amoy""]].",NCTU_Formosa,2015,9
[],Georgia_State,2015,10
[],Technion_Israel,2015,11
"relationships: [[""Manchester-Graz"", ""participated in iGEM competition"", ""Hoffmann La-Roche""],[""Manchester-Graz"",""participated in iGEM competition"",""Monsanto""]]",Manchester-Graz,2015,12
