text,source_team,year,chunk
relationships: [],BIT-China,2015,0
"relationships: [[""Paris Bettencourt"",""collaborated with"",""Ferment It Yourself""],[""Paris Bettencourt"",""collaborated with"",""iGEM Paris-Bettencourt 2O15""],[""Paris Bettencourt"",""collaborated with"",""iGEM Rhizi""],[""Paris Bettencourt"",""collaborated with"",""Evry's team""],[""Paris Bettencourt"",""collaborated with"",""NAIT-Edmonton""],[""Paris Bettencourt"",""collaborated with"",""IIT_Madras""],[""Paris Bettencourt"",""collaborated with"",""ISER_Pune""],[""Paris Bettencourt"",""collaborated with"",""IIT_Delhi""],[""Paris Bettencourt"",""collaborated with"",""IIT_Kharagpur""],[""Paris Bettencourt"",""collaborated with"",""SVCE_Chennai""],[""Paris Bettencourt"",""collaborated with"",""Amoy iGEM""],[""Paris Bettencourt"",""collaborated with"",""BioHackSpace London""],[""Paris Bettencourt"",""collaborated with"",""UCL London""]]",Paris_Bettencourt,2015,1
"relationships: [[""IONIS_Paris"", ""participated in"", ""iGEM competition""],[""IONIS_Paris"",""collaborated with"",""Synberc""],[""IONIS_Paris"",""collaborated with"",""kunjapur""],[""IONIS_Paris"",""promotes"",""open science""],[""IONIS_Paris"",""promotes"",""responsible research and innovation""],[""IONIS_Paris"",""promotes"",""big data ownership and collection awareness""],[""IONIS_Paris"",""provides tools for understanding synthetic biology""]]",IONIS_Paris,2015,2
relationships: [],Freiburg,2015,3
[],IIT_Kharagpur,2015,4
"relationships: [[""HSNU-TAIPEI"", ""collaborated"", ""NJAU_China""], [""HSNU-TAIPEI"", ""received lab training from"", ""NYMU-Taipei""], [""HSNU-TAIPEI"", ""received guidance and plasmid from"", ""NTU-LIHPAO-Taiwan""], [""HSNU-TAIPEI"", ""received feedback and plasmid from"", ""NCTU_Formosa""]]",HSNU-TAIPEI,2015,5
"[]
There are no relationships mentioned in the text.",EPF_Lausanne,2015,6
"relationships: [[""WashU StLouis"",""collaborated"",""Penn State iGEM 2015""],[""WashU StLouis"",""received support from"",""Center for Biological Systems Engineering""],[""WashU StLouis"",""received support from"",""Department of Chemistry""],[""WashU StLouis"",""received support from"",""Focht Family""],[""WashU StLouis"",""received support from"",""Heeney/Toomey Family""],[""WashU StLouis"",""received support from"",""Bourg Family""],[""WashU StLouis"",""received support from"",""NSF-MCB Award #1331194""]]",WashU_StLouis,2015,7
[],Bordeaux,2015,8
[],Stockholm,2015,9
"relationships: [[""Dundee"", ""shared video on"", ""UCSF""],[""Dundee"",""completed survey by"",""SDU-Denmark""],[""Dundee"",""answered survey by"",""Paris-Saclay""],[""Dundee"",""affiliated with"",""University of Dundee""]]",Dundee,2015,10
