team,context,target,source_team,year,batch_id,chunk_id
UNITN-Trento,collaborated with,TU_Darmstat,UNITN-Trento,2015,338,1
UNITN-Trento,improved,BBa_K773002,UNITN-Trento,2015,338,1
UNITN-Trento,improved,proteorhodopsin part,UNITN-Trento,2015,338,1
UNITN-Trento,affiliated with,University of Trento,UNITN-Trento,2015,338,1
UNITN-Trento,affiliated with,CIBIO - Centre for Integrative Biology,UNITN-Trento,2015,338,1
UNITN-Trento,affiliated with,iGEM HeadQuarter,UNITN-Trento,2015,338,1
SJTU-BioX-Shanghai,collaborated with,Nanjing iGEM team,SJTU-BioX-Shanghai,2015,338,3
NJU-China iGEM team,shared immobilization material with,SJTU-BioX-Shanghai,SJTU-BioX-Shanghai,2015,338,3
Danzi_Kesh_8,collaborated with,Technion HS Team,Danzi_Kesh_8,2015,338,5
Danzi_Kesh_8,received assistance from,Technion students,Danzi_Kesh_8,2015,338,5
Danzi_Kesh_8,met with,Ben Gurion University team,Danzi_Kesh_8,2015,338,5
Danzi_Kesh_8,met with,Technion teams,Danzi_Kesh_8,2015,338,5
Danzi_Kesh_8,participated in,mini-iGEM at the Technion,Danzi_Kesh_8,2015,338,5
SF_Bay_Area_DIYBio,collaborated with,Harvard/BU team,SF_Bay_Area_DIYBio,2015,338,9
SF_Bay_Area_DIYBio,participated in iGEM with,Harvard/BU team,SF_Bay_Area_DIYBio,2015,338,9
SF_Bay_Area_DIYBio,cofounder of,Counter Culture Labs,SF_Bay_Area_DIYBio,2015,338,9
SF_Bay_Area_DIYBio,community projects coordinator at,BioCurious,SF_Bay_Area_DIYBio,2015,338,9
SF_Bay_Area_DIYBio,leader of BioPrinter group at,BioCurious,SF_Bay_Area_DIYBio,2015,338,9
SF_Bay_Area_DIYBio,scientific advisor of,Glowing Plant project,SF_Bay_Area_DIYBio,2015,338,9
SF_Bay_Area_DIYBio,involved with,BioCurious,SF_Bay_Area_DIYBio,2015,338,9
SF_Bay_Area_DIYBio,board member for,Real Vegan Cheese project,SF_Bay_Area_DIYBio,2015,338,9
SF_Bay_Area_DIYBio,intern at,Perlstein Lab,SF_Bay_Area_DIYBio,2015,338,9
SF_Bay_Area_DIYBio,regular at,BioCurious Plant Bio Group,SF_Bay_Area_DIYBio,2015,338,9
USTC,collaborated with,iGEM HQ,USTC,2015,338,10
