team,context,target,source_team,year,batch_id,chunk_id
UCL,collaborated,iGEM UCLA,UCL,2015,728,1
UIUC Illinois,collaborated with,MIT,UIUC_Illinois,2015,728,3
UIUC Illinois,collaborated with,Timothy Lu’s lab at MIT,UIUC_Illinois,2015,728,3
BIT,collaborated with,iGEM teams,BIT,2015,728,5
BIT,standardized,P-atp2,BIT,2015,728,5
BIT,submitted,P-atp2 +LacZ alpha BBa_K1675022,BIT,2015,728,5
BIT,verified,FimE device,BIT,2015,728,5
BIT,verified,Bxb1 device,BIT,2015,728,5
BIT,ligated,mRFP and K137058,BIT,2015,728,5
BIT,verified,pTetR promoter,BIT,2015,728,5
BIT,collaborated with,K907004 team,BIT,2015,728,5
BIT,proved,function of FimE device,BIT,2015,728,5
BIT,proved,function of Bxb1 gf35 device,BIT,2015,728,5
Stockholm,participated in iGEM competition,other iGEM teams,Stockholm,2015,728,6
Stockholm,collaborated with,other iGEM teams,Stockholm,2015,728,7
Stockholm,received recognition from,iGEM,Stockholm,2015,728,7
Stockholm,validated,BioBrick Part or Device,Stockholm,2015,728,7
Stockholm,submitted,BioBrick Part to iGEM Parts Registry,Stockholm,2015,728,7
Stockholm,demonstrated,Human Practices activity,Stockholm,2015,728,7
Stockholm,mentored,another iGEM team,Stockholm,2015,728,7
