text,source_team,year,chunk
[],SDU-Denmark,2015,0
"relationships: [[""UCL"",""collaborated"",""UCLA""],[""UCL"",""designed sites 5-8"",""UCLA""],[""UCL"",""created mutant sequences 9-13"",""UCLA""],[""UCL"",""helped shoot video"",""UCLA""],[""UCL"",""became familiarized with Benchling usage"",""UCLA""],[""UCL"",""designed Yeate's construct"",""UCLA""],[""UCL"",""created mutants on Benchling"",""UCLA""]]",UCL,2015,1
"relationships: [[""Genspace"", ""collaborated"", ""iGEM teams""]]",Genspace,2015,2
"relationships: [[""Queens Canada"", ""participated in iGEM"", ""other iGEM teams""]]",Queens_Canada,2015,3
"[]
There are no relationships mentioned in the text.",Dundee,2015,4
"relationships: [[""Bordeaux"", ""labwork assistance from"", ""Diego RODRIGUEZ""], [""Bordeaux"", ""protocol work by"", ""Maxime FAGES""], [""Bordeaux"", ""question support from"", ""M. McIntosh""], [""Bordeaux"", ""cloning optimization support from"", ""Camila PARROT""], [""Bordeaux"", ""cloning advice from"", ""Lionel BEAUREPAIRE""], [""Bordeaux"", ""equipment lending from"", ""Aurore DE RACHE""], [""Bordeaux"", ""equipment lending from"", ""Amina BEDRAT""], [""Bordeaux"", ""equipment lending from"", ""Nassima GUEDDOUDA""], [""Bordeaux"", ""equipment lending from"", ""Oscar MENDOZA""], [""Bordeaux"", ""equipment lending from"", ""Martin TEICHMANN's group""], [""Bordeaux"", ""equipment lending from"", ""Natacha PEREBASKINE""], [""Bordeaux"", ""support from"", ""Myriam MEDERIC""], [""S. Cerevisiae"", ""yeast research led by"", ""Nicolas BOISSET""], [""S. Cerevisiae"", ""yeast research led by"", ""Thomas FAVRAUD""], [""S. Cerevisiae"", ""Bacillus subtillis work by"", ""Gabriel DIANÉ""], [""S. Cerevisiae"", ""support from"", ""Derek McCUSKER""], [""S. Cerevisiae"", ""support from"", ""Denis DUPUY""], [""S. Cerevisiae"", ""advice from"", ""Jonathan MILLET""], [""S. Cerevisiae"", ""support from"", ""Didier THORAVAL""]]",Bordeaux,2015,5
"relationships: [[""Bielefeld-CeBiTec"", ""collaborated with"", ""Agrobacterium tumefaciens""],[""Bielefeld-CeBiTec"",""tested resistance against"",""E. coli strains""],[""Bielefeld-CeBiTec"",""transformed cells with"",""sensor""],[""Bielefeld-CeBiTec"",""supplemented media with"",""analytes""],[""Bielefeld-CeBiTec"",""created device with"",""blc-operator sequence""],[""Bielefeld-CeBiTec"",""built device with"",""sfGFP""],[""Bielefeld-CeBiTec"",""built device with"",""T7 Promoter""],[""Bielefeld-CeBiTec"",""built device with"",""BlcR repressor""]]",Bielefeld-CeBiTec,2015,6
"relationships: [[""Columbia_NYC"", ""collaborated with"", ""Virginia Cornish""], [""Columbia_NYC"", ""collaborated with"", ""Ken Shepard""], [""Columbia_NYC"", ""collaborated with"", ""Dana Pe'er""]]",Columbia_NYC,2015,7
"[]
There are no relationships mentioned in the text.",Technion_HS_Israel,2015,8
"relationships: [[""ATOMS-Turkiye"", ""used"", ""PomA/PotB59 system""],[""ATOMS-Turkiye"",""increased flagellar speed and torque strength using"",""mutant HNS protein""]]",ATOMS-Turkiye,2015,9
relationships: [],BIT-China,2015,10
[],Hong_Kong_HKU,2015,11
