text,source_team,year,chunk
"relationships: [[""Aachen"", ""collaborated with"", ""Community Labs""],[""Aachen"", ""contacted and connected"", ""Community Labs in Europe""],[""Aachen"", ""cooperated with"", ""Community Labs""],[""Aachen"", ""helped and learned from"", ""Community Labs""]]",Aachen,2015,0
"relationships: [[""TU_Delft"", ""participated in"", ""iGEM competition""]]",TU_Delft,2015,1
"[]
There are no relationships mentioned in the text.",SDU-Denmark,2015,2
relationships: [],Manchester-Graz,2015,3
[],SYSU_CHINA,2015,4
"relationships: [[""Freiburg"", ""participated in iGEM"", ""other iGEM teams""]]",Freiburg,2015,5
[],Bielefeld-CeBiTec,2015,6
[],SDU-Denmark,2015,7
relationships: [],EPF_Lausanne,2015,8
"[""Aachen"", ""collaborated with"", ""Jiang et al""]
[""Aachen"", ""cloned in"", ""BL21 Gold (DE3)""]
[""Aachen"", ""induced with"", ""arabinose""]
[""Aachen"", ""expressed"", ""Cas9 gene""]
[""Aachen"", ""sequenced"", ""genomic region of BL21 Gold (DE3) ΔglgX""]
[""Aachen"", ""verified"", ""genome editing""]
[""Aachen"", ""disrupted"", ""glgX gene""]
[""Aachen"", ""used"", ""BBa_K1585350""]
[""Aachen"", ""targeted"", ""glgP gene""]
[""Aachen"", ""used"", ""pTargetT plasmid""]
[""Aachen"", ""used"", ""CRISPR/Cas9 genome editing""]
[""Aachen"", ""used"", ""repair templates""]",Aachen,2015,9
[],WLC-Milwaukee,2015,10
