team,context,target,source_team,year,batch_id,chunk_id
Pretoria_UP,participated in iGEM,other iGEM teams,Pretoria_UP,2015,1021,0
Pretoria_UP,learned from,other iGEM teams,Pretoria_UP,2015,1021,0
Pretoria_UP,collaborated with,other iGEM teams,Pretoria_UP,2015,1021,0
Pretoria_UP,received guidance from,Doctor Steven Hussey,Pretoria_UP,2015,1021,0
Pretoria_UP,received guidance from,Prof. Zander Myburg,Pretoria_UP,2015,1021,0
Pretoria_UP,received guidance from,Doctor Eshchar Mizrachi,Pretoria_UP,2015,1021,0
UCLA,collaborated,other iGEM teams,UCLA,2015,1021,3
Paris_Saclay,collaborated,Purificación López-García's team,Paris_Saclay,2015,1021,4
Paris_Saclay,collaborated,Philippe Bouloc's team,Paris_Saclay,2015,1021,4
Tec-Monterrey,held Meet Up with,iGEM teams from Mexico and Latin America,Tec-Monterrey,2015,1021,6
Tec-Monterrey,received participation from,UNAM-CU,Tec-Monterrey,2015,1021,6
Tec-Monterrey,received participation from,UANL,Tec-Monterrey,2015,1021,6
Tec-Monterrey,received participation from,TecCEM,Tec-Monterrey,2015,1021,6
Tec-Monterrey,received participation from,TecCEM_HS,Tec-Monterrey,2015,1021,6
Tec-Monterrey,received participation from,TecMonterrey_GDL,Tec-Monterrey,2015,1021,6
Tec-Monterrey,received participation from,IPN,Tec-Monterrey,2015,1021,6
Tec-Monterrey,received participation from,UNA_Honduras,Tec-Monterrey,2015,1021,6
Tec-Monterrey,received participation from,Zamorano,Tec-Monterrey,2015,1021,6
Heidelberg,collaborated,Michigan,Heidelberg,2015,1021,7
Heidelberg,developed software for,Heidelberg,Heidelberg,2015,1021,7
Heidelberg,received request from,Michigan,Heidelberg,2015,1021,7
Northeastern_Boston,participated in,iGEM,Northeastern_Boston,2015,1021,9
Northeastern_Boston,collaborated with,other iGEM teams,Northeastern_Boston,2015,1021,9
MIT,originated,iGEM,Northeastern_Boston,2015,1021,9
iGEM,involves,hundreds of universities and organizations,Northeastern_Boston,2015,1021,9
iGEM,supports,usage of other group's research,Northeastern_Boston,2015,1021,9
Tuebingen,tested,ChromoTek GmbH,Tuebingen,2015,1021,10
Tuebingen,expressed,Saccharomyces cerevisiae,Tuebingen,2015,1021,10
Tuebingen,expressed,pTUM104 plasmid,Tuebingen,2015,1021,10
Tuebingen,expressed,BBa_K801004,Tuebingen,2015,1021,10
Tuebingen,expressed,BBa_K1680004,Tuebingen,2015,1021,10
LZU-China,created,Micro Holmes,LZU-China,2015,1021,13
LZU-China,reforming E.Coli,Micro Holmes,LZU-China,2015,1021,13
LZU-China,raised in MFC,E.Coli,LZU-China,2015,1021,13
LZU-China,collaborated with,"users' laptops, smartphones or some other media",LZU-China,2015,1021,13
LZU-China,collaborated with,automatically collecting and analyzing equipment,LZU-China,2015,1021,13
