team,context,target,source_team,year,batch_id,chunk_id
Lethbridge HS,collaborated with,University of Lethbridge Collegiate iGEM team,Lethbridge,2015,207,0
Lethbridge HS,organized and hosted,Alberta high school iGEM teams,Lethbridge,2015,207,0
SKLBC-DGSYZX,participated in,iGEM,SKLBC-DGSYZX,2015,207,1
SKLBC-DGSYZX,fighting with,Guangdong Experimental High School,SKLBC-DGSYZX,2015,207,1
SKLBC-DGSYZX,studying in,"Syracuse, America",SKLBC-DGSYZX,2015,207,1
SKLBC-DGSYZX,learning from,iGEM process,SKLBC-DGSYZX,2015,207,1
SKLBC-DGSYZX,enjoying,"combination of science, art, and technology",SKLBC-DGSYZX,2015,207,1
SKLBC-DGSYZX,from,Guangzhou Experimental High School,SKLBC-DGSYZX,2015,207,1
SKLBC-DGSYZX,from,Guangdong Experimental High School,SKLBC-DGSYZX,2015,207,1
SKLBC-DGSYZX,participating in,iGEM 2015,SKLBC-DGSYZX,2015,207,1
SKLBC-DGSYZX,interested in,synthetic biology,SKLBC-DGSYZX,2015,207,1
SKLBC-DGSYZX,believing in,making Earth better through synthetic biology,SKLBC-DGSYZX,2015,207,1
SKLBC-DGSYZX,member of,Guangdong Experimental High School,SKLBC-DGSYZX,2015,207,1
ZJU-China,collaborated with,BNU,ZJU-China,2015,207,7
ZJU-China,collaborated with,HUST,ZJU-China,2015,207,7
ZJU-China,attended meetup with,NCTU,ZJU-China,2015,207,7
ZJU-China,fed termites with,Streptomyces Avermitilis bacterium cells,ZJU-China,2015,207,7
ZJU-China,planned to promote synthetic biology in,Shanghai Science & Technology Museum,ZJU-China,2015,207,7
