text,source_team,year,chunk
[],Oxford,2015,0
[],Freiburg,2015,1
"relationships: [[""UT-Tokyo"", ""collaborated with"", ""Chao and Levin""]]",UT-Tokyo,2015,2
[],Freiburg,2015,3
"relationships: [[""BIT"", ""collaborated with"", ""other iGEM teams""],[""BIT"",""received support from"",""sponsors""],[""Southwestern University"" ,""gifted"",""BIT""],[""BIT"",""participated in judging"",""iGEM competition""],[""BIT"",""collaborated with"",""other iGEM teams""]]",BIT,2015,4
"relationships: [[""Manchester-Graz"", ""collaborated with"", ""other iGEM teams""],[""Manchester-Graz"",""modeled system with"",""Matlab""],[""Manchester-Graz"",""modeled system with"",""Simbiology""],[""Manchester-Graz"",""received parameters from"",""literature""]]",Manchester-Graz,2015,5
"relationships: [[""TCU Taiwan"", ""collaborated"", ""Dr. Jhang Jhe Wu""],[""TCU Taiwan"",""interviewed"",""Dr. Shih Ting Hong""],[""TCU Taiwan"",""visited"",""New Taipei Municipal Mingder High School""]]",TCU_Taiwan,2015,6
relationships: [],Toronto,2015,7
[],UCLA,2015,8
"[]
There are no relationships mentioned in the text.",EPF_Lausanne,2015,9
"relationships: [[""WashU StLouis"",""collaborated with"",""Penn State iGEM 2015""],[""WashU StLouis"",""received support from"",""Center for Biological Systems Engineering""],[""WashU StLouis"",""received support from"",""Department of Chemistry""],[""WashU StLouis"",""received support from"",""Focht Family""],[""WashU StLouis"",""received support from"",""Heeney/Toomey Family""],[""WashU StLouis"",""received support from"",""Bourg Family""],[""WashU StLouis"",""received support from"",""NSF-MCB Award #1331194""]]",WashU_StLouis,2015,10
