text,source_team,year,chunk
"relationships: [[""Aalto-Helsinki"", ""collaborated with"", ""multiple teams""],[""Aalto-Helsinki"",""built"",""Collab Seeker""],[""Aalto-Helsinki"",""participated in"",""Interlab Measurement Study""]]",Aalto-Helsinki,2015,0
"relationships: [[""SCUT"", ""participated in iGEM"", ""Modeling team of South China University of Technology""],[""SCUT"", ""collaborated with"", ""Modeling team of South China University of Technology""],[""SCUT"", ""collaborated with"", ""iGEM modeling group""],[""SCUT"", ""collaborated with"", ""Modeling team of South China University of Technology""],[""SCUT"", ""collaborated with"", ""iGEM modeling group""]]",SCUT,2015,1
relationships: [],Carnegie_Mellon,2015,2
[],Georgia_State,2015,3
"relationships: [[""Cambridge-JIC"", ""developed"", ""online tool""],[""Cambridge-JIC"",""developed"",""Glossary of Terms""],[""Cambridge-JIC"",""looking to make"",""product accessible""],[""Cambridge-JIC"",""making"",""microscope open-source""],[""Cambridge-JIC"",""collaborated with"",""Open-Source Hardware Association (OSHWA)""]]",Cambridge-JIC,2015,4
"relationships: [[""Aalto-Helsinki"", ""collaborated with"", ""Grenoble 2011""]]",Aalto-Helsinki,2015,5
"stunted. We conducted a soil nematode screening to investigate the presence of nematodes in these samples. The screening was done in collaboration with the Nematology Lab at BNU-CHINA. They provided us with the necessary expertise and equipment to conduct the screening and analyze the results. We are grateful for their support in this aspect of our project.

relationships: [[""BNU-CHINA"", ""collaborated with"", ""Nematology Lab at BNU-CHINA""]]",BNU-CHINA,2015,6
[],Lethbridge,2015,7
[],FAU_Erlangen,2015,8
[],Bielefeld-CeBiTec,2015,9
"relationships: [[""ETH Zurich"", ""collaborated with"", ""Stockholm""]]",ETH_Zurich,2015,10
