team,context,target,source_team,year,batch_id,chunk_id
LZU-China,advised by,Zhengjun Chen,LZU-China,2015,130,2
LZU-China,advised by,Rong Xu,LZU-China,2015,130,2
LZU-China,advised by,Yaxin Pei,LZU-China,2015,130,2
LZU-China,led by,Xuejing Du,LZU-China,2015,130,2
OUC-China,collaborated with,other iGEM teams,OUC-China,2015,130,7
OUC-China,received support from,Multisim (simulation software),OUC-China,2015,130,7
OUC-China,assembled,K115001 with E1010,OUC-China,2015,130,7
OUC-China,assembled,K115002 with E1010,OUC-China,2015,130,7
OUC-China,assembled,K115003 with E1010,OUC-China,2015,130,7
OUC-China,constructed,pET-28a,OUC-China,2015,130,7
OUC-China,did PCR to identify,pET-ftnA,OUC-China,2015,130,7
OUC-China,extracted,"J, K1, K2, K3, E, and EK1",OUC-China,2015,130,7
OUC-China,digested,"J, K1, K2, and K3 with SpeI and PstI",OUC-China,2015,130,7
OUC-China,digested,E and K1E with XbaI and SpeI,OUC-China,2015,130,7
OUC-China,performed ligations of,J and K1E,OUC-China,2015,130,7
OUC-China,performed ligations of,"E and K1, K2, K3",OUC-China,2015,130,7
OUC-China,did PCR identification of,K3E,OUC-China,2015,130,7
SVA-NYC,collaborated,LaMotte,SVA-NYC,2015,130,8
SVA-NYC,collected soil samples with,other iGEM teams,SVA-NYC,2015,130,8
SVA-NYC,processed soil extraction for,"Nitrate, Potassium, Chloride, Magnesium, Ammonia Nitrogen, Manganese, pH",SVA-NYC,2015,130,8
SVA-NYC,worked with,installation team,SVA-NYC,2015,130,8
SVA-NYC,worked with,Mike and Raul on the website,SVA-NYC,2015,130,8
SVA-NYC,worked with,other iGEM teams on the design of microfluidic chip,SVA-NYC,2015,130,8
