team,context,target,source_team,year,batch_id,chunk_id
UCLA,collaborated with,iGEM teams,UCLA,2015,169,2
UCLA,sent for sequencing,Tamura(1C3),UCLA,2015,169,2
UCLA,sent for sequencing,old Tamura(1A3),UCLA,2015,169,2
SJTU-BioX-Shanghai,compared to,RO Method,SJTU-BioX-Shanghai,2015,169,3
SJTU-BioX-Shanghai,visited,HWTTDC,SJTU-BioX-Shanghai,2015,169,3
SJTU-BioX-Shanghai,compared methods with,RO Method,SJTU-BioX-Shanghai,2015,169,3
SJTU-BioX-Shanghai,compared methods with,Membrane method,SJTU-BioX-Shanghai,2015,169,3
SJTU-BioX-Shanghai,compared methods with,Thermal method,SJTU-BioX-Shanghai,2015,169,3
SJTU-BioX-Shanghai,compared methods with,Salt separation,SJTU-BioX-Shanghai,2015,169,3
SJTU-BioX-Shanghai,compared methods with,Electrodialysis,SJTU-BioX-Shanghai,2015,169,3
SJTU-BioX-Shanghai,compared methods with,Ion exchange,SJTU-BioX-Shanghai,2015,169,3
SJTU-BioX-Shanghai,compared methods with,Water separation,SJTU-BioX-Shanghai,2015,169,3
SJTU-BioX-Shanghai,compared methods with,Multistage flash,SJTU-BioX-Shanghai,2015,169,3
SJTU-BioX-Shanghai,compared methods with,Multiple effect distillation,SJTU-BioX-Shanghai,2015,169,3
SJTU-BioX-Shanghai,compared methods with,Vapor compression,SJTU-BioX-Shanghai,2015,169,3
UCLA,collaborated with,other iGEM teams,UCLA,2015,169,4
