text,source_team,year,chunk
"relationships: [[""TU_Eindhoven"", ""collaborated with"", ""ICC""],[""TU_Eindhoven"",""presented to"",""board of intestinal doctors""],[""TU_Eindhoven"",""received feedback from"",""board of intestinal doctors""],[""TU_Eindhoven"",""contacted"",""Prof. dr. E. Dekker""],[""TU_Eindhoven"",""contacted"",""Prof. dr. G.R. van den Brink""]]",TU_Eindhoven,2015,0
[],UCL,2015,1
"relationships: [[""Oxford"", ""collaborated"", ""iGEM teams""],[""Oxford"",""received support from"",""Source Bioscience""],[""Oxford"",""received support from"",""Registry""],[""Oxford"",""received support from"",""Database page""],[""Oxford"",""received support from"",""pBAD33""],[""Oxford"",""received support from"",""pSB1C3""],[""Oxford"",""received support from"",""pBAD/HisB""]].",Oxford,2015,2
"relationships: [[""Oxford iGEM"", ""interacted with"", ""students""],[""Oxford iGEM"",""conversed with"",""nurses""],[""Oxford iGEM"",""had a conversation with"",""academics""],[""Oxford iGEM"",""received feedback from"",""doctors""],[""Oxford iGEM"",""collaborated with"",""BBC Radio Oxford""],[""Oxford iGEM"",""participated in workshop with"",""UNIQ Workshop""],[""Oxford iGEM"",""engaged with"",""UTC Oxfordshire""]]",Oxford,2015,3
"relationships: [[""UCLA"", ""collaborated with"", ""iGEM teams""],[""UCLA"",""designed sites 5-8 using"",""Benchling""],[""UCLA"",""created mutant sequences using"",""WT cage sequence from Yeates paper""],[""UCLA"",""helped shoot video for"",""Spark Video""],[""UCLA"",""became familiarized with"",""Benchling usage""],[""UCLA"",""obtained sequence from"",""Yen Ting, Dr. Yeate's former graduate student""]]",UCLA,2015,4
"relationships: [[""UCLA"", ""collaborated"", ""Genewiz""],[""UCLA"", ""sequencing of"", ""Silk Biobricks""]]",UCLA,2015,5
"relationships: [[""SDU-Denmark"", ""collaborated"", ""unknown iGEM team""]]",SDU-Denmark,2015,6
relationships: [],BIT-China,2015,7
"relationships: [[""NAIT_Edmonton"",""worked with"",""Eduardo""],[""NAIT_Edmonton"",""worked with"",""David Barilla""],[""NAIT_Edmonton"",""worked with"",""Johannes Coomansingh""]]",NAIT_Edmonton,2015,8
"relationships: [[""UMaryland"", ""received construct from"", ""W&M""],[""UMaryland"",""congratulated"",""William and Mary""],[""UMaryland"",""hopes to collaborate with"",""William and Mary""]]",UMaryland,2015,9
[],Bielefeld-CeBiTec,2015,10
"relationships: [[""KU_Leuven"", ""collaborated with"", ""Toulouse iGEM team""], [""KU_Leuven"", ""collaborated with"", ""York iGEM team""], [""KU_Leuven"", ""collaborated with"", ""Marseille iGEM team""], [""KU_Leuven"", ""collaborated with"", ""Delft iGEM team""], [""KU_Leuven"", ""presented project at"", ""meet-up in Bordeaux""], [""KU_Leuven"", ""organized symposium and invited"", ""neighboring iGEM teams""]]",KU_Leuven,2015,11
[],Oxford,2015,12
relationships: [],WashU_StLouis,2015,13
