text,source_team,year,chunk
[],Toronto,2015,0
"relationships: [[""Freiburg"", ""collaborated with"", ""Bernhard""],[""Freiburg"",""received support from"",""Promega""],[""Freiburg"",""received support from"",""Retikulo""],[""Freiburg"",""received support from"",""pIG15""],[""Freiburg"",""received support from"",""HIV""],[""Freiburg"",""received support from"",""HCV""],[""Freiburg"",""received support from"",""Tetanus""],[""Freiburg"",""received support from"",""Salmonella""],[""Freiburg"",""received support from"",""GFP""],[""Freiburg"",""received support from"",""bBSA""],[""Freiburg"",""received support from"",""Strep-Cy5""],[""Freiburg"",""received support from"",""a-GFP""],[""Freiburg"",""received support from"",""a-Salmonella-(pIG15)""],[""Freiburg"",""received support from"",""anti-His""],[""Freiburg"",""received support from"",""gp41 DDX1306""],[""Freiburg"",""participated in survey"",""Ni-NTA surface""]]",Freiburg,2015,1
[],Freiburg,2015,2
"relationships: [[""SYSU-Software"", ""collaborated with"", ""Yi Shi""],[""SYSU-Software"", ""answered questions from"", ""freshmen""],[""SYSU-Software"", ""introduced project to"", ""freshmen""],[""SYSU-Software"", ""promoted biosafety with"", ""public""],[""SYSU-Software"", ""designed poker with"", ""knowledge on biosafety""],[""SYSU-Software"", ""played card with"", ""Qianhui Wan""],[""SYSU-Software"", ""played card with"", ""Zhilu He""]]",SYSU-Software,2015,3
relationships: [],Central_Calgary,2015,4
relationships: [],Shiyan_SY_China,2015,5
relationships: [],NEAU-China,2015,6
"relationships: [[""Tsinghua-A"", ""collaborated"", ""Esophagus""],[""Tsinghua-A"",""used technology from"",""CV technology""],[""Tsinghua-A"",""received support from"",""Matlab""],[""Tsinghua-A"",""used data from"",""Machine Learning""],[""Tsinghua-A"",""collaborated with"",""HUMAN PRACTICE""],[""Tsinghua-A"",""collaborated with"",""Esophageal Cancer research""]]",Tsinghua-A,2015,7
[],Lethbridge,2015,8
relationships: [],Stony_Brook,2015,9
[],UFMG_Brazil,2015,10
"relationships: [[""Mingdao"", ""collaborated with"", ""other iGEM teams""],[""Mingdao"", ""received support from"", ""Uniprot""],[""Mingdao"", ""co-curated with"", ""Uniprot""],[""Mingdao"", ""participated in survey by"", ""Uniprot""],[""Mingdao"", ""used proteins from"", ""SR protein family""]]",Mingdao,2015,11
"relationships: [[""Groningen"", ""participated in iGEM competition"", ""other iGEM teams""],[""Netherlands"", ""exporting Dutch expertise on water management"", ""other countries""],[""Investors"", ""investing in blue energy"", ""blue energy setups""],[""Netherlands"", ""growing prominence on energy and technology market"", ""worldwide""],[""Several countries"", ""specializing in research and development of blue energy membranes"", ""creating competition""],[""Blue energy"", ""becoming more affordable compared to other types of energy"", ""consumers""],[""Renewable energy"", ""reducing demand for fossil fuels"", ""lowering oil prices""],[""Blue energy"", ""conflicting with mussel growing trade"", ""west part of the Waddenzee""]]",Groningen,2015,12
