text,source_team,year,chunk
"[]
There are no relationships mentioned in the text.",Hangzhou-H14Z,2015,0
[],DTU-Denmark,2015,1
"relationships: [[""NRP-UEA-Norwich"", ""collaborated with"", ""other iGEM teams""]]",NRP-UEA-Norwich,2015,2
[],BIT,2015,3
[],Freiburg,2015,4
[],Pasteur_Paris,2015,5
"relationships: [[""Stony Brook"", ""taught classes on synthetic biology at"", ""DNA Learning Center at Cold Spring Harbor Laboratories""],[""Stony Brook"", ""held debates on the ethics of synthetic biology at"", ""New York Hall of Science and the Port Jefferson Maker Faire""],[""Stony Brook"", ""measured and categorized various ribosome binding sites in the organism Methanococcus maripaludis for"", ""University of Georgia Atlantic iGEM team""],[""Stony Brook"", ""reached out to"", ""local hospital""],[""Stony Brook"", ""met with medical faculty to adjust the design of our project from one based on re-engineering the microbiome of the intestines to a system enclosed in a biologically compatible microcapsule""]]",Stony_Brook,2015,6
[],Bielefeld-CeBiTec,2015,7
"relationships: [[""TrinityCollegeDublin"", ""collaborated"", ""UCLA iGEM""], [""TrinityCollegeDublin"", ""collaborated"", ""iGEM Glasgow""], [""TrinityCollegeDublin"", ""collaborated"", ""iGEM Bordeaux""], [""TrinityCollegeDublin"", ""collaborated"", ""Valencia UPV iGEM""], [""TrinityCollegeDublin"", ""collaborated"", ""iGEM Paris Bettencourt""], [""TrinityCollegeDublin"", ""collaborated"", ""Oxford iGEM""], [""TrinityCollegeDublin"", ""collaborated"", ""iGEM Groningen""], [""TrinityCollegeDublin"", ""collaborated"", ""Ionis iGEM""], [""TrinityCollegeDublin"", ""collaborated"", ""Macquarie Australia iGEM""], [""TrinityCollegeDublin"", ""collaborated"", ""iGEM Pasteur""], [""TrinityCollegeDublin"", ""collaborated"", ""UCSF iGEM""], [""TrinityCollegeDublin"", ""collaborated"", ""Vilnius iGEM""], [""TrinityCollegeDublin"", ""collaborated"", ""Cork iGEM""], [""TrinityCollegeDublin"", ""collaborated"", ""Birkbeck iGEM""], [""TrinityCollegeDublin"", ""collaborated"", ""Uniandes Colombia iGEM""], [""TrinityCollegeDublin"", ""collaborated"", ""iGEM Atoms Turkiye""], [""TrinityCollegeDublin"", ""collaborated"", ""iGEM York""]]",TrinityCollegeDublin,2015,8
relationships: [],Shenzhen_SFLS,2015,9
[],UCLA,2015,10
