text,source_team,year,chunk
[],Stony_Brook,2015,0
[],Freiburg,2015,1
[],UNAM-CU,2015,2
[],Westminster,2015,3
"relationships: [[""Brasil-USP"", ""collaborated with"", ""UFSCAR Team""], [""Brasil-USP"", ""participated in survey from"", ""Team CGU_Taiwan""]]",Brasil-USP,2015,4
"relationships: [[""UT-Tokyo"", ""collaborated with"", ""other iGEM teams""],[""UT-Tokyo"",""communicated with"",""general public""],[""UT-Tokyo"",""communicated with"",""other iGEM teams""]]",UT-Tokyo,2015,5
"relationships: [[""Dundee"", ""collaborated"", ""JM110 E.coli""],[""Dundee"", ""miniprepped"", ""overnight cultures""],[""Dundee"", ""sent for sequencing"", ""miniprep with highest concentration""],[""Dundee"", ""cloned"", ""pQE80-L""],[""Dundee"", ""transformed"", ""MC1061 E.coli""],[""Dundee"", ""ligated"", ""pQE80-L vector""],[""Dundee"", ""transformed"", ""MC1061 E.coli""],[""Dundee"", ""set up overnight cultures"", ""MC1061 E.coli""]]",Dundee,2015,6
[],LZU-China,2015,7
"relationships: [[""Nankai"", ""collaborated with"", ""iGEM Team Tianjin""],[""Nankai"", ""collaborated with"", ""iGEM Team OUC_China""],[""Nankai"", ""collaborated with"", ""iGEM Team SZU_China""],[""Nankai"", ""collaborated with"", ""iGEM Team Aachen""],[""Nankai"", ""collaborated with"", ""iGEM Team Stockholm""],[""Nankai"", ""received help from"", ""iGEM Team Tianjin""],[""Nankai"", ""received help from"", ""iGEM Team OUC_China""],[""Nankai"", ""received help from"", ""iGEM Team SZU_China""],[""Nankai"", ""received help from"", ""iGEM Team Aachen""],[""Nankai"", ""received help from"", ""iGEM Team Stockholm""],[""Nankai"", ""conducted experiments in the lab of"", ""Prof. Cunjiang Song""],[""Nankai"", ""conducted experiments in the lab of"", ""Prof. Lingyi Chen""],[""Nankai"", ""conducted experiments in the lab of"", ""Prof. Shufang Wang""],[""Nankai"", ""conducted experiments in the lab of"", ""Prof. Mingqiang Qiao""],[""Nankai"", ""received funds from"", ""College of Life Science, Nankai University""],[""Nankai"", ""received synthesized parts from"", ""Integrated DNA Technologies (IDT)""],[""Nankai"", ""acknowledges"", ""iGEM Foundation""],[""Nankai"", ""acknowledges"", ""College of Life Science, Nankai University""],[""Nankai"", ""acknowledges"", ""Prof. Cunjiang Song""],[""Nankai"", ""acknowledges"", ""Prof. Lingyi Chen""],[""Nankai"", ""acknowledges"", ""Prof. Shufang Wang""],[""Nankai"", ""acknowledges"", ""Prof. Mingqiang Qiao""]]",Nankai,2015,8
[],Oxford,2015,9
[],SDU-Denmark,2015,10
relationships: [],UCLA,2015,11
"relationships: [[""Technion_HS_Israel"", ""collaborated with"", ""ETH Zurich""]]",Technion_HS_Israel,2015,12
"relationships: [[""Amsterdam"", ""collaborated with"", ""TU Delft""],[""Amsterdam"", ""collaborated with"", ""Bernal et al.""]]",Amsterdam,2015,13
