text,source_team,year,chunk
[],UB_Indonesia,2015,0
"relationships: [[""Nagahama"", ""supported by"", ""Tokyo_Tech""],[""Nagahama"", ""collaborated with"", ""UGA-Georgia""],[""Nagahama"", ""collaborated with"", ""Uniandes_Colombia""],[""Nagahama"", ""collaborated with"", ""Paris-Saclay""],[""Nagahama"", ""collaborated with"", ""UT-Tokyo""],[""Nagahama"", ""collaborated with"", ""Tokyo-NoKoGen""],[""Nagahama"", ""collaborated with"", ""UI-Indonesia""],[""Nagahama"", ""collaborated with"", ""NEFU_China""]]",Nagahama,2015,1
"relationships: [[""KU_Leuven"", ""participated in iGEM competition"", ""other iGEM teams""]]",KU_Leuven,2015,2
"relationships: [[""BIT-China"", ""collaborated with"", ""other iGEM teams""],[""BIT-China"",""submitted standard part to"",""iGEM""],[""BIT-China"",""verified function of"",""FimE device""],[""BIT-China"",""verified function of"",""Bxb1 device""],[""BIT-China"",""ligated"",""mRFP and K137058 together""],[""BIT-China"",""verified function of"",""fluorescence verification device K137058""],[""BIT-China"",""verified function of"",""fluorescence verification device K907004""],[""BIT-China"",""proved function of"",""FimE gf35""],[""BIT-China"",""proved function of"",""Bxb1 gf35""]]",BIT-China,2015,3
[],Dundee,2015,4
"relationships: [[""NTU-Singapore"", ""participated in"", ""iGEM 2015""],[""NTU-Singapore"",""recruited"",""team members""],[""NTU-Singapore"",""met with"",""Zhang Lei""],[""NTU-Singapore"",""guided by"",""Zhang Lei""],[""NTU-Singapore"",""collaborated with"",""Shewanella oneidensis MR1""]]",NTU-Singapore,2015,5
"relationships: [[""ETH_Zurich"", ""collaborated"", ""Stockholm""],[""ETH_Zurich"",""contributed to newsletter"",""Amoy""],[""ETH_Zurich"",""hosted"",""TU_Darmstadt""],[""ETH_Zurich"",""tested Lab Surfing platform for"",""TU_Darmstadt""],[""ETH_Zurich"",""interacted with"",""EPFL""],[""ETH_Zurich"",""participated in survey with"",""EPFL""]]",ETH_Zurich,2015,6
[],Aachen,2015,7
"[""Glasgow"", ""participated in iGEM competition"", ""other iGEM teams""]",Glasgow,2015,8
[],UCL,2015,9
