text,source_team,year,chunk
"relationships: [[""Manchester-Graz"", ""collaborated with"", ""other iGEM teams""]]",Manchester-Graz,2015,0
"relationships: [[""SCUT-China"",""received lab safety training from"",""senior fellow-student brothers and sisters""],[""SCUT-China"",""participated in meetup with"",""Sun Yat-sen University Guangzhou, China""],[""SCUT-China"",""exchanged views with"",""modeling team""],[""SCUT-China"",""received advice from"",""teacher and members of other teams""],[""SCUT-China"",""attended professional forum with"",""unknown team(s)""]]",SCUT-China,2015,1
"Relationships: []

There are no explicit relationships mentioned in the text.",Hong_Kong-CUHK,2015,2
"relationships: [[""BIOSINT_Mexico"", ""collaborated with"", ""other iGEM teams""], [""BIOSINT_Mexico"", ""received support from"", ""other iGEM teams""], [""BIOSINT_Mexico"", ""shared materials with"", ""other iGEM teams""], [""BIOSINT_Mexico"", ""co-organized meetup with"", ""other iGEM teams""], [""BIOSINT_Mexico"", ""participated in survey by"", ""other iGEM teams""]]",BIOSINT_Mexico,2015,3
[],LZU-China,2015,4
"relationships: [[""KU Leuven"", ""participated in"", ""iGEM competition""],[""KU Leuven"",""formed"",""lucky 13 team""],[""KU Leuven"",""organized"",""get-to-know-eachother meeting""],[""KU Leuven"",""brainstormed with"",""advisors""],[""KU Leuven"",""researched"",""eight ideas""],[""KU Leuven"",""chose"",""three top notch projects""],[""KU Leuven"",""shared"",""topic with advisors""],[""KU Leuven"",""introduced themselves and topic to"",""public, advisors, and potential sponsors""]]",KU_Leuven,2015,5
[],Georgia_State,2015,6
[],UCLA,2015,7
"relationships: [[""Dundee"", ""collaborated with"", ""other iGEM teams""],[""Dundee"", ""used compounds from"", ""literature""],[""Dundee"", ""tested system using"", ""western blots""],[""Dundee"", ""compared results to"", ""original biobrick""]]",Dundee,2015,8
[],Central_Calgary,2015,9
[],Central_Calgary,2015,10
[],Goettingen,2015,11
[],UCSF,2015,12
