team,context,target,source_team,year,batch_id,chunk_id
DTU-Denmark,collaborated with,unknown iGEM teams,DTU-Denmark,2015,590,0
KU Leuven,organized,KU Leuven iGEM 2015 Symposium,KU_Leuven,2015,590,1
KU Leuven,hosted,neighbouring iGEM teams,KU_Leuven,2015,590,1
KU Leuven,hosted,academic staff,KU_Leuven,2015,590,1
KU Leuven,hosted,students,KU_Leuven,2015,590,1
KU Leuven,hosted,sponsors,KU_Leuven,2015,590,1
KU Leuven,hosted,iGEM supporters,KU_Leuven,2015,590,1
KU Leuven,presented research,iGEM teams,KU_Leuven,2015,590,1
KU Leuven,debated on ethics,panel of experts,KU_Leuven,2015,590,1
KU Leuven,provided,goodie-bags,KU_Leuven,2015,590,1
KU Leuven,provided,drinks,KU_Leuven,2015,590,1
KU Leuven,provided,lunch,KU_Leuven,2015,590,1
KU Leuven,provided,dinner,KU_Leuven,2015,590,1
KU Leuven,hosted,almost a hundred guests,KU_Leuven,2015,590,1
KU Leuven,received,positive feedback,KU_Leuven,2015,590,1
Vera van Noort,talked about,lessons from systems biology,KU_Leuven,2015,590,1
Vera van Noort,worked at,EMBL,KU_Leuven,2015,590,1
Desktop Genetics,founded by,Victor Dillard,KU_Leuven,2015,590,1
Desktop Genetics,focuses on,synthetic biology,KU_Leuven,2015,590,1
Desktop Genetics,builds software for,biologists,KU_Leuven,2015,590,1
TU_Delft,collaborated with,other iGEM teams,TU_Delft,2015,590,3
Slovenia_HS,collaborated,other iGEM teams,Slovenia_HS,2015,590,4
Slovenia_HS,received support from,other iGEM teams,Slovenia_HS,2015,590,4
Slovenia_HS,participated in survey,other iGEM teams,Slovenia_HS,2015,590,4
UCL,collaborated with,iGEM UCLA,UCL,2015,590,5
Wellesley_TheTech,collaborated with,Romie,Wellesley_TheTech,2015,590,9
Wellesley_TheTech,collaborated with,Anja,Wellesley_TheTech,2015,590,9
Wellesley_TheTech,shared resources with,The Tech,Wellesley_TheTech,2015,590,9
Wellesley_TheTech,admired,The Tech's projects,Wellesley_TheTech,2015,590,9
Wellesley_TheTech,researched biobricks from,Registry of Standard Biological Parts,Wellesley_TheTech,2015,590,9
ITB_INDONESIA,part submission for control module,BBa_K1685009,ITB_INDONESIA,2015,590,10
ITB_INDONESIA,part submission for control module,BBa_K1685010,ITB_INDONESIA,2015,590,10
