text,source_team,year,chunk
"relationships: [[""Bielefeld-CeBiTec"", ""collaborated with"", ""other iGEM teams""]]",Bielefeld-CeBiTec,2015,0
[],Yale,2015,1
"relationships: [[""Aalto-Helsinki"", ""collaborated with"", ""Stockholm""],[""Aalto-Helsinki"",""worked on collaboration platform with"",""Stockholm""],[""Aalto-Helsinki"",""wrote report with"",""Stockholm""],[""Stockholm"",""gave tour to"",""Aalto-Helsinki""],[""Aalto-Helsinki"",""presented at Nordic iGEM Conference with"",""Uppsala""],[""Aalto-Helsinki"",""met and interacted with"",""Linköping""],[""Aalto-Helsinki"",""met and interacted with"",""Chalmers-Gothenburg""],[""Aalto-Helsinki"",""met and interacted with"",""UI Oslo""],[""Aalto-Helsinki"",""met and interacted with"",""Copenhagen""],[""Aalto-Helsinki"",""met and interacted with"",""SDU Denmark""],[""Aalto-Helsinki"",""skyped with"",""Pasteur""],[""Aalto-Helsinki"",""contacted and presented to"",""Dundee""],[""Aalto-Helsinki"",""contacted and presented to"",""Edinburgh""],[""Aalto-Helsinki"",""emailed and had Skype session with"",""HS Slovenia""]]",Aalto-Helsinki,2015,2
"relationships: [[""Oxford iGEM 2015 Team"", ""affiliated with"", ""Oxford University""]]",Oxford,2015,3
"relationships: [[""BIOSINT Mexico"",""contacted by"",""Nankai Korea_U_Seoul""],[""BIOSINT Mexico"",""contacted by"",""iGEM teams""],[""BIOSINT Mexico"",""surveyed by"",""Nankai Korea_U_Seoul""],[""BIOSINT Mexico"",""surveyed by"",""iGEM teams""],[""BIOSINT Mexico"",""collaborated with"",""Technion-Israel""],[""BIOSINT Mexico"",""collaborated with"",""iGEM Pasteur""],[""BIOSINT Mexico"",""collaborated with"",""iGEM UNAH""],[""BIOSINT Mexico"",""collaborated with"",""WPI iGEM""],[""BIOSINT Mexico"",""collaborated with"",""Uniandes Colombia""],[""BIOSINT Mexico"",""collaborated with"",""Monterrey Tec-iGEM""],[""BIOSINT Mexico"",""collaborated with"",""iGEM TecCEM""],[""BIOSINT Mexico"",""collaborated with"",""iGEM Mingdao""],[""BIOSINT Mexico"",""collaborated with"",""CEM TEC HS iGEM""],[""BIOSINT Mexico"",""collaborated with"",""Manchester-Graz""],[""BIOSINT Mexico"",""collaborated with"",""iGEM Stockholm""],[""TecMonterrey"",""helped"",""BIOSINT Mexico""],[""TecMonterrey"",""translated for"",""BIOSINT Mexico""]]",BIOSINT_Mexico,2015,4
[],Dundee,2015,5
"relationships: [[""Rock Ridge Virginia"",""visited"",""local schools""],[""Rock Ridge Virginia"",""presented projects"",""local schools""],[""Rock Ridge Virginia"",""demonstrated experiments"",""local schools""],[""Rock Ridge Virginia"",""organized science exhibition"",""local schools""],[""Rock Ridge Virginia"",""gathered support"",""community""],[""Rock Ridge Virginia"",""visited high schools"",""area and surrounding counties""],[""Rock Ridge Virginia"",""helped other teams"",""knowledge, equipment, and experience""]]",Rock_Ridge_Virginia,2015,6
"relationships: [[""Bielefeld-CeBiTec"", ""collaborated with"", ""Constantin Teetzmann""],[""Bielefeld-CeBiTec"", ""received input from"", ""Prof. Kathryn Nixdorff""],[""Bielefeld-CeBiTec"", ""received input from"", ""Prof. Alfons Bora""],[""Bielefeld-CeBiTec"", ""collaborated with"", ""several advisory boards""],[""Bielefeld-CeBiTec"", ""collaborated with"", ""ethic councils""],[""Bielefeld-CeBiTec"", ""collaborated with"", ""DFG/Leopoldina""],[""Bielefeld-CeBiTec"", ""collaborated with"", ""ethical commissions""]]",Bielefeld-CeBiTec,2015,7
[],Washington,2015,8
relationships: [],Missouri_Rolla,2015,9
