text,source_team,year,chunk
[],IISER_Pune,2015,0
"relationships: [[""SKLBC-DGSYZX"", ""developed"", ""Synsketch""],[""SKLBC-DGSYZX"",""cooperated with"",""Guangdong Experimental High School""],[""SKLBC-DGSYZX"",""cooperated with"",""educational organizations""],[""SKLBC-DGSYZX"",""popularized synthetic biology through"",""offline meetings, tutorials, and TEDx lectures""],[""SKLBC-DGSYZX"",""held educational activities in"",""Guangdong Experimental High School""],[""SKLBC-DGSYZX"",""created a pack of cards based on synthetic knowledge to"",""popularize iGEM and teach basic synthetic biology""],[""SKLBC-DGSYZX"",""shot a micro video to"",""introduce interesting biology knowledge""],[""Synsketch"",""is a free and open online tool that can be reused by"",""other teams, educators, and engagers""]]",SKLBC-DGSYZX,2015,1
"relationships: [[""BNU-CHINA"", ""consulted"", ""Institute of Microbiology, Chinese Academy of Science""],[""BNU-CHINA"", ""improved experiment with suggestion from"", ""Professor Liu Xingzhong""]]",BNU-CHINA,2015,2
[],UCSF,2015,3
[],Freiburg,2015,4
[],Freiburg,2015,5
[],Cork_Ireland,2015,6
[],LZU-China,2015,7
"relationships: [[""Chalmers-Gothenburg"", ""collaborated with"", ""Czech Republic""]]",Chalmers-Gothenburg,2015,8
"relationships: [[""IIT Delhi"", ""collaborated with"", ""Team KENT""]]",IIT_Delhi,2015,9
