team,context,target,source_team,year,batch_id,chunk_id
BIOSINT_Mexico,collaborated with,UT Austin group,BIOSINT_Mexico,2015,992,0
BIOSINT_Mexico,collaborated with,Uppsala University,BIOSINT_Mexico,2015,992,0
UT Austin group,designed,red sensor cph8,BIOSINT_Mexico,2015,992,0
UT Austin group,designed,EnvZ,BIOSINT_Mexico,2015,992,0
Uppsala University,designed,multichromatic coliroids,BIOSINT_Mexico,2015,992,0
Uppsala University,used,red sensor cph8,BIOSINT_Mexico,2015,992,0
Uppsala University,used,blue light sensor YF1,BIOSINT_Mexico,2015,992,0
Uppsala University,used,green light sensitive sensor ccaS,BIOSINT_Mexico,2015,992,0
UCSF,collaborated with,University of Georgia iGEM Team,UCSF,2015,992,2
UCSF,provided construct to,Tübingen University iGEM team,UCSF,2015,992,2
UCSF,involved in,Wiki Flicks program,UCSF,2015,992,2
UCSF,collaborated with,MINGDAO iGEM,UCSF,2015,992,2
UCSF,collaborated with,UCSF iGEMstuff,UCSF,2015,992,2
UCSF,collaborated with,Heidelberg iGEM,UCSF,2015,992,2
IIT_Kharagpur,collaborated with,"NCTU, Taiwan",IIT_Kharagpur,2015,992,3
IIT_Kharagpur,received suggestions from,audience,IIT_Kharagpur,2015,992,3
IIT_Kharagpur,participated in meetup with,"NCTU, Taiwan",IIT_Kharagpur,2015,992,3
IIT_Kharagpur,participated in surveys with,previous iGEM teams,IIT_Kharagpur,2015,992,3
IIT_Kharagpur,conducted survey on,Food Spoilage,IIT_Kharagpur,2015,992,3
IIT_Kharagpur,conducted survey on,preparation for future iGEM participation,IIT_Kharagpur,2015,992,3
