text,source_team,year,chunk
"relationships: [[""UC_Davis"", ""collaborated with"", ""Chalew et al""],[""UC_Davis"",""measured inhibition with"",""P. falciparum""],[""UC_Davis"",""measured inhibition with"",""A. protothecoides""],[""UC_Davis"",""measured inhibition with"",""P. tricornutum""],[""UC_Davis"",""measured inhibition with"",""H. influenza""],[""UC_Davis"",""measured inhibition with"",""E.coli""]]",UC_Davis,2015,0
[],UCLA,2015,1
"relationships: [[""TJU"", ""collaborated with"", ""BIT-China""]]",TJU,2015,2
[],SDU-Denmark,2015,3
[],UCLA,2015,4
[],EPF_Lausanne,2015,5
"relationships: [[""UCLA"", ""collaborated"", ""iGEM teams""]]",UCLA,2015,6
"relationships: [[""Cork iGEM"", ""collaborated with"", ""TCD & UCL labs""], [""Cork iGEM"", ""interviewed"", ""Cathal Garvey""], [""Cork iGEM"", ""sought advice from"", ""Dr. Brigid Lucey""], [""Cork iGEM"", ""investigated"", ""intellectual property rights""], [""Cork iGEM"", ""investigated"", ""safety of the system""], [""Cork iGEM"", ""validated results with"", ""TCD & UCL labs""], [""Cork iGEM"", ""investigated"", ""sustainability of the detector""], [""Cork iGEM"", ""surveyed"", ""hospital labs in Malawi""], [""Cork iGEM"", ""evaluated resources in the lab""], [""Cork iGEM"", ""spoke to"", ""Dr. Bridget Lucey""], [""Cork iGEM"", ""aimed to bring"", ""first-class molecular diagnostics to areas where it currently is not""]]",Cork_Ireland,2015,7
relationships: [],BIT-China,2015,8
"[""LZU-China"", ""participated in iGEM competition"", ""other iGEM teams""]",LZU-China,2015,9
"relationships: [[""Oxford"", ""collaborated"", ""iGEM teams""],[""Oxford"",""received support from"",""FluorStar""],[""Oxford"",""received support from"",""Chris""],[""Oxford"",""received support from"",""George""],[""Oxford"",""received support from"",""Leon""],[""Oxford"",""received support from"",""GDubz""]]",Oxford,2015,10
[],UCSF,2015,11
