text,source_team,year,chunk
"relationships: [[""SDU-Denmark"", ""collaborated"", ""other iGEM teams""]]",SDU-Denmark,2015,0
[],Gaston_Day_School,2015,1
[],Central_Calgary,2015,2
"relationships: [[""UFMG_Brazil"", ""collaborated"", ""collaborator""],[""UFMG_Brazil"",""interviewed"",""RA patients""],[""UFMG_Brazil"",""participated in"",""Synenergene""],[""UFMG_Brazil"",""experienced setback due to"",""Brazilian import policy""],[""UFMG_Brazil"",""received biobricks from"",""unknown source""],[""UFMG_Brazil"",""standardized protocols with"",""unknown team""],[""UFMG_Brazil"",""had problems cloning IFN-ß with"",""unknown team""],[""UFMG_Brazil"",""defined topics for presentation with"",""unknown team""],[""UFMG_Brazil"",""established staining protocols with"",""unknown team""],[""UFMG_Brazil"",""requested interview with"",""rheumatologist specialist doctor""],[""UFMG_Brazil"",""promoted synthetic biology with"",""unknown team""],[""UFMG_Brazil"",""took social action with"",""unknown team""],[""UFMG_Brazil"",""collected opinions from"",""society""],[""UFMG_Brazil"",""uploaded wiki with"",""unknown team""]]",UFMG_Brazil,2015,3
[],Georgia_State,2015,4
"relationships: [[""Bordeaux"", ""hosted"", ""iGEM KU_Leuven""],[""Bordeaux"", ""hosted"", ""iGEM EPLF-Lausanne""],[""Bordeaux"", ""hosted"", ""iGEM Paris-Saclay""],[""Bordeaux"", ""hosted"", ""iGEM Paris Pasteur""],[""Bordeaux"", ""hosted"", ""iGEM Aix Marseille""],[""Bordeaux"", ""hosted"", ""iGEM Toulouse""],[""Bordeaux"", ""organized"", ""Capsciences""],[""Bordeaux"", ""collaborated with"", ""Capsciences""],[""Bordeaux"", ""collaborated with"", ""iGEM KU_Leuven""],[""Bordeaux"", ""collaborated with"", ""iGEM EPLF-Lausanne""],[""Bordeaux"", ""collaborated with"", ""iGEM Paris-Saclay""],[""Bordeaux"", ""collaborated with"", ""iGEM Paris Pasteur""],[""Bordeaux"", ""collaborated with"", ""iGEM Aix Marseille""],[""Bordeaux"", ""collaborated with"", ""iGEM Toulouse""],[""Bordeaux"", ""participated in"", ""debate organized by Paris Saclay""]]",Bordeaux,2015,5
"relationships: [[""UESTC_Software"", ""collaborated with"", ""USTC_Software""], [""UESTC_Software"", ""collaborated with"", ""Illinois-Tools""], [""UESTC_Software"", ""demonstrated software at"", ""iGEM Giant Jamboree""], [""UESTC_Software"", ""followed best practices with"", ""phpUnit""], [""UESTC_Software"", ""provided"", ""User Guide""], [""UESTC_Software"", ""developed"", ""API documentation""], [""UESTC_Software"", ""shared data and source code on"", ""Github""]]",UESTC_Software,2015,6
[],Dundee,2015,7
"relationships: [[""Oxford"", ""collaborated"", ""iGEM teams""],[""Oxford"",""received support from"",""Mabel""],[""Oxford"",""received support from"",""2015 Distribution Kit""],[""Oxford"",""received support from"",""Synbiota""]]",Oxford,2015,8
[],UCL,2015,9
"relationships: [[""UCLA"", ""collaborated with"", ""other iGEM teams""]]",UCLA,2015,10
"relationships: [[""Dundee"", ""collaborated"", ""MC1061 E.coli""],[""Dundee"",""received support from"",""PotD""],[""Dundee"",""received support from"",""pQE80-L""],[""Dundee"",""received support from"",""pSB1C3""],[""Dundee"",""received support from"",""SBP""],[""Dundee"",""received support from"",""BamHI""],[""Dundee"",""received support from"",""Kpn I""]]",Dundee,2015,11
"relationships: [[""XJTLU-CHINA"", ""obtained plasmid from"", ""F'""],[""XJTLU-CHINA"",""obtained plasmid from"",""DH10B""],[""XJTLU-CHINA"",""isolated plasmid from"",""DH10B""],[""XJTLU-CHINA"",""conducted experiment with"",""ribothermometers""],[""XJTLU-CHINA"",""conducted PCR of"",""MBP-EGFP""],[""XJTLU-CHINA"",""switched direction of project with"",""members""],[""XJTLU-CHINA"",""worked with"",""Melody""],[""XJTLU-CHINA"",""worked with"",""Sue""],[""XJTLU-CHINA"",""worked with"",""Jodie""],[""XJTLU-CHINA"",""worked with"",""James""],[""XJTLU-CHINA"",""worked with"",""Polly""],[""XJTLU-CHINA"",""worked with"",""Mag""],[""XJTLU-CHINA"",""worked with"",""Gandi""],[""XJTLU-CHINA"",""worked with"",""William""],[""XJTLU-CHINA"",""amplified clones with"",""primers""],[""XJTLU-CHINA"",""sent clones for"",""sanger sequencing""],[""XJTLU-CHINA"",""had group meeting with"",""Yunpeng Zhong""]]",XJTLU-CHINA,2015,12
"relationships: [[""WashU StLouis"", ""collaborated with"", ""Penn State iGEM""]]",WashU_StLouis,2015,13
