text,source_team,year,chunk
"relationships: [[""SYSU-Software"", ""collaborated with"", ""SYSU_CHINA""]]",SYSU-Software,2015,0
"relationships: [[""Nagahama"", ""supported by"", ""Tokyo_Tech""], [""Nagahama"", ""collaborated with"", ""UGA-Georgia""], [""Nagahama"", ""collaborated with"", ""Uniandes_Colombia""], [""Nagahama"", ""collaborated with"", ""Paris-Saclay""], [""Nagahama"", ""collaborated with"", ""UT-Tokyo""], [""Nagahama"", ""collaborated with"", ""Tokyo-NoKoGen""], [""Nagahama"", ""collaborated with"", ""UI-Indonesia""], [""Nagahama"", ""collaborated with"", ""NEFU_China""], [""Tokyo-NoKoGen"", ""surveyed"", ""Nagahama""]]",Nagahama,2015,1
[],Heidelberg,2015,2
[],Oxford,2015,3
"relationships: [[""Technion_HS_Israel"", ""collaborated with"", ""PKU Beijing""],[""Technion_HS_Israel"", ""referenced"", ""iGEM2007 PKU Team""]]",Technion_HS_Israel,2015,4
[],BGU_Israel,2015,5
[],Central_Calgary,2015,6
"relationships: [[""Technion_HS_Israel"", ""participated in iGEM competition"", ""BCCS-Bristol""]]",Technion_HS_Israel,2015,7
"relationships: [[""Sydney_Australia"", ""collaborated with"", ""other iGEM teams""],[""Sydney_Australia"",""contributed to"",""Eindhoven cloning guide""],[""Sydney_Australia"",""building on the function of"",""Copenhagen team""],[""Sydney_Australia"",""building on the function of"",""Penn State team""],[""Sydney_Australia"",""building on the function of"",""Glasgow team""]]",Sydney_Australia,2015,8
"relationships: [[""XJTLU-CHINA"", ""received DNA sequences from"", ""BIT-CHINA""],[""XJTLU-CHINA"",""tested"",""K115002""],[""XJTLU-CHINA"",""tested"",""A1""],[""XJTLU-CHINA"",""tested"",""A2""],[""XJTLU-CHINA"",""tested"",""A3""],[""XJTLU-CHINA"",""tested"",""U9""],[""XJTLU-CHINA"",""tested"",""U10""],[""XJTLU-CHINA"",""designed"",""U6-GC""]]",XJTLU-CHINA,2015,9
[],ATOMS-Turkiye,2015,10
"relationships: [[""Freiburg"",""participated in iGEM"",""other iGEM teams""]]",Freiburg,2015,11
[],SDU-Denmark,2015,12
