team,context,target,source_team,year,batch_id,chunk_id
Oxford,participated in iGEM,other iGEM teams,Oxford,2015,63,0
Oxford,collaborated with,UTI clinic in London,Oxford,2015,63,0
Oxford,publicized project on,Guardian science and the Wellcome Trust,Oxford,2015,63,0
SCUT-China,collaborated with,other iGEM teams,SCUT-China,2015,63,2
SCUT-China,received support from,Professor Zhou's research team,SCUT-China,2015,63,2
SCUT-China,may serve as technical consultants to,other iGEM teams,SCUT-China,2015,63,2
SCUT-China,may join,Professor Zhou's research team,SCUT-China,2015,63,2
SCUT-China,received support from,Huang Jun's project team,SCUT-China,2015,63,2
Huang Jun's project team,modified genes with,Crispr-Cas9 Technology,SCUT-China,2015,63,2
Huang Jun's project team,received support from,many China's biologists,SCUT-China,2015,63,2
Huang Jun's project team,criticized by,many foreign biologists,SCUT-China,2015,63,2
Prof. Rao Yi,advocates for,more effective ethical regulation in Chinese scientific research,SCUT-China,2015,63,2
Prof. Rao Yi,criticizes,Chinese researchers' approach to ethical regulation,SCUT-China,2015,63,2
SCUT-China,discusses,ethical issues related to gene technology,SCUT-China,2015,63,2
SCUT-China,discusses,human rights of unborn baby,SCUT-China,2015,63,2
Slovenia_HS,ligated with,pSB1c3+prom+RBS+ctfA+dt (BV),Slovenia_HS,2015,63,3
Slovenia_HS,ligated with,prom+RBS+ctfB+dt+prom+RBS+bdhB+dt (BI),Slovenia_HS,2015,63,3
Slovenia_HS,transformed cells with,pSB1c3+GFP (BV),Slovenia_HS,2015,63,3
Slovenia_HS,ligated with,ctfB+dt (BI),Slovenia_HS,2015,63,3
Slovenia_HS,transformed cells with,yesterday's ligations,Slovenia_HS,2015,63,3
Slovenia_HS,ligated with,prom+RBS+ctfB+dt+prom+RBS+bdhB+dt (BI),Slovenia_HS,2015,63,3
Slovenia_HS,ligated with,GFP+ctfB+dt (BI),Slovenia_HS,2015,63,3
Slovenia_HS,ligated with,prom+RBS+ctfB+dt (BV),Slovenia_HS,2015,63,3
BIT-China,collaboration,other iGEM teams,BIT,2015,63,6
EPF_Lausanne,asked the public in Lausanne,general public,EPF_Lausanne,2015,63,7
EPF_Lausanne,mentioned ethics committees,National Academy of Sciences,EPF_Lausanne,2015,63,7
EPF_Lausanne,mentioned ethics committees,national ethics committees,EPF_Lausanne,2015,63,7
EPF_Lausanne,mentioned ethics committees,"scientists, politicians, and sometimes philosophers",EPF_Lausanne,2015,63,7
EPF_Lausanne,mentioned ethics committees,Prof. Lefort,EPF_Lausanne,2015,63,7
EPF_Lausanne,mentioned media,theologist and chaplain at EPFL,EPF_Lausanne,2015,63,7
Bordeaux,collaborated with,Cap Sciences,Bordeaux,2015,63,8
Bordeaux,presented projects to,general public,Bordeaux,2015,63,8
Bordeaux,received feedback on,communication skills,Bordeaux,2015,63,8
