text,source_team,year,chunk
"relationships: [[""Birkbeck"", ""collaborated"", ""University College London""],[""Birkbeck"",""collaborated"",""London Biohackspace""],[""Birkbeck"",""attended"",""iGEM boot camp""],[""Birkbeck"",""presented work"",""highschoolers""],[""Birkbeck"",""participated in science busking"",""William Tyndale Primary School""]]",Birkbeck,2015,0
[],SDU-Denmark,2015,1
relationships: [],Bordeaux,2015,2
[],SCU_China,2015,3
"relationships: [[""ATOMS-Turkiye"",""cloned into"",""pET45-b""],[""ATOMS-Turkiye"",""cloned into"",""pColA""],[""ATOMS-Turkiye"",""transformed into"",""BL21""],[""ATOMS-Turkiye"",""cotransformed with"",""pColA- DAMP-PEXIGANAN/pET45-TEV PROTEASE""],[""ATOMS-Turkiye"",""designed apparatus for"",""TEV protease Activity Control""]]",ATOMS-Turkiye,2015,4
[],Tianjin,2015,5
"relationships: [[""Oxford"", ""collaborated"", ""Wellcome Trust""],[""Oxford"",""collaborated"",""Royal Society""],[""Oxford"",""collaborated"",""FRONT nurses""],[""Oxford"",""collaborated"",""The Guardian Science""],[""Oxford"",""collaborated"",""The Economist""],[""Oxford"",""collaborated"",""other iGEM teams""]]",Oxford,2015,6
"relationships: [[""Freiburg"", ""participated in iGEM competition"", ""other iGEM teams""]]",Freiburg,2015,7
"relationships: [[""USTC-Software"", ""collaborated with"", ""iGEM HQ""],[""USTC-Software"",""attended meetup with"",""NCTU""],[""USTC-Software"",""attended meetup with"",""CCiC""],[""USTC-Software"",""attended meetup with"",""Human Practice""],[""USTC-Software"",""received support from"",""iGEM HQ""]]",USTC-Software,2015,8
relationships: [],UCL,2015,9
[],Slovenia_HS,2015,10
"relationships: [[""HFUT-China"",""collaborated with"",""OUC-China""],[""OUC-China"",""interested in"",""BioDesigner Simulator""],[""OUC-China"",""provided"",""explanation and modeling results to HFUT-China""],[""HFUT-China"",""compared information with"",""BioDesigner simulator""],[""OUC-China"",""provided"",""gene circuit design to HFUT-China""],[""OUC-China"",""participated in alpha test and provided suggestions to HFUT-China""]]",HFUT-China,2015,11
[],IIT_Delhi,2015,12
