text,source_team,year,chunk
"relationships: [[""Stockholm iGEM team"", ""collaborated with"", ""Freiburg iGEM team""], [""Stockholm iGEM team"", ""sent molecules to"", ""Freiburg iGEM team""], [""ETH Zürich iGEM team"", ""collaborated with"", ""Stockholm iGEM team""], [""Stockholm iGEM team"", ""characterized biobricks of"", ""ETH Zürich iGEM team""], [""Stockholm iGEM team"", ""requested investigation from"", ""ETH Zürich iGEM team""]]",Stockholm,2015,0
"relationships: [[""SKLBC-China"", ""collaborated with"", ""AiJu""], [""SKLBC-China"", ""met with"", ""AiJu""], [""SKLBC-China"", ""participated in meetup with"", ""SYSU_CHINA""], [""SKLBC-China"", ""participated in meetup with"", ""SYSU_SOFTWARE""], [""SKLBC-China"", ""participated in meetup with"", ""SCUT_CHINA""], [""SKLBC-China"", ""participated in meetup with"", ""SCUT_SOFTWARE""], [""SKLBC-China"", ""participated in meetup with"", ""SKLBC_GDSYZX""]]",SKLBC-China,2015,1
"relationships: [[""TU_Delft"", ""collaborated"", ""other iGEM teams""]]",TU_Delft,2015,2
[],Georgia_State,2015,3
"relationships: [[""Michigan Software"",""collaborated with"",""Colombia 2014""],[""Michigan Software"",""collaborated with"",""Imperial 2014""],[""Michigan Software"",""collaborated with"",""Caltech 2014""]]",Michigan_Software,2015,4
[],UCLA,2015,5
[],Georgia_State,2015,6
[],China_Tongji,2015,7
"relationships: [[""TU_Eindhoven"", ""collaborated with"", ""ZLTO""],[""TU_Eindhoven"", ""consulted with"", ""InnatOss""]]",TU_Eindhoven,2015,8
[],WLC-Milwaukee,2015,9
[],Exeter,2015,10
"Based on the provided text, the relationships between teams are not explicitly mentioned. Therefore, there are no relationships to extrapolate from the text. 

Relationships: []",WashU_StLouis,2015,11
[],Bielefeld-CeBiTec,2015,12
