text,source_team,year,chunk
"[""KU_Leuven"", ""used"", ""J23114""]
[""KU_Leuven"", ""found PoPS of"", ""J23114""]
[""UNIPV-Pavia 2010"", ""measured activity of"", ""J23114""]
[""UNIPV-Pavia 2010"", ""found RPU of"", ""J23114""]
[""UNIPV-Pavia 2010"", ""found PoPS of"", ""J23114""]
[""iGEM Tokyo_Tech 2010"", ""measured strength of"", ""pLuxPR""]
[""iGEM Tokyo_Tech 2010"", ""measured strength of"", ""pLacIQ""]
[""iGEM Upssala university 2012"", ""measured pLacIQ""]
[""iGEM Upssala university 2012"", ""found RPU of"", ""pLacIQ""]
[""iGEM Upssala university 2012"", ""found PoPS of"", ""pLacIQ""]
[""iGEM Tokyo_Tech 2010"", ""calculated PoPS of"", ""pLuxPR""]
[""iGEM Tokyo_Tech 2010"", ""found leak term of"", ""pLuxPR""]",KU_Leuven,2015,0
"relationships: [[""Paris_Saclay"", ""collaborated with"", ""J23106 + GFP""], [""Paris_Saclay"", ""worked with"", ""J23117""], [""Paris_Saclay"", ""worked with"", ""J23117 + GFP""], [""Paris_Saclay"", ""analyzed sample with"", ""ODmax and OD 0.4""], [""Paris_Saclay"", ""will reuse scale"", ""tomorrow""], [""Paris_Saclay"", ""counted events with"", ""Flow cytometer""], [""Paris_Saclay"", ""transformed cells with"", ""BBa_J23101, BBa_J23106, and BBa_J23117""], [""Paris_Saclay"", ""used cells in growth phase and stationary phase""], [""Paris_Saclay"", ""did washes with bleach and H2O between tests""], [""Paris_Saclay"", ""used less powerful adjustment to see results""], [""Paris_Saclay"", ""contacted via email at"", ""eigem.parissaclay@gmail.com""], [""Paris_Saclay"", ""contacted via Twitter at"", ""@iGEMParisSaclay""], [""Paris_Saclay"", ""affiliated with"", ""Université Paris Sud""], [""Paris_Saclay"", ""located in"", ""91405 Orsay, France""], [""Paris_Saclay"", ""copyrighted by"", ""iGEM Paris Saclay""]]",Paris_Saclay,2015,1
"relationships: [[""DTU-Denmark"", ""participated in iGEM competition"", ""other iGEM teams""]]",DTU-Denmark,2015,2
[],Freiburg,2015,3
[],Lethbridge_HS,2015,4
"relationships: [[""London Biohackspace"", ""subgroup of"", ""London Hackspace""]]",London_Biohackspace,2015,5
"relationships: [[""Aachen"", ""participated in iGEM"", ""other iGEM teams""],[""Aachen"", ""collaborated with"", ""other iGEM teams""],[""Aachen"", ""received support from"", ""other iGEM teams""],[""Aachen"", ""co-organized meetup with"", ""other iGEM teams""],[""Aachen"", ""discussed risks and solutions with"", ""other iGEM teams""]]",Aachen,2015,6
"relationships: [[""Technion_HS_Israel"", ""collaborated with"", ""ETH Zurich""]]",Technion_HS_Israel,2015,7
"relationships: [[""GeorgiaTech"", ""made videos for"", ""future iGEM teams""], [""GeorgiaTech"", ""met with"", ""Zak Costello""], [""GeorgiaTech"", ""shared knowledge with"", ""Zak Costello""], [""GeorgiaTech"", ""discussed synthetic biology with"", ""Zak Costello""], [""GeorgiaTech"", ""recommended reading material to"", ""Zak Costello""]]",GeorgiaTech,2015,8
[],UCSF,2015,9
"relationships: [[""UESTC_Software"", ""team leader"", ""Duan Yaocong""], [""UESTC_Software"", ""team leader"", ""Zou Wenbo""], [""UESTC_Software"", ""wiki document and presentation"", ""Yang Xue""], [""UESTC_Software"", ""wiki design and arrangement"", ""Mai Huahe""], [""UESTC_Software"", ""wiki design and arrangement"", ""Wen Yuji""], [""UESTC_Software"", ""art design and poster"", ""Xia Song""], [""UESTC_Software"", ""UI of software"", ""Gao Yizhou""], [""UESTC_Software"", ""UI of software"", ""Zhu Ye""], [""UESTC_Software"", ""game and presentation"", ""Sun Rui""], [""UESTC_Software"", ""wiki document"", ""Wu Fan""], [""UESTC_Software"", ""art design and poster"", ""Yang Ruoman""], [""UESTC_Software"", ""instructor"", ""Professor Feng-biao Guo""], [""UESTC_Software"", ""instructor"", ""Professor Jian Huang""], [""UESTC_Software"", ""instructor"", ""Instructor Ling Quan""], [""UESTC_Software"", ""instructor"", ""Instructor Qiong Zhang""], [""UESTC_Software"", ""instructor"", ""Instructor Jun-feng Zhou""], [""UESTC_Software"", ""advisor"", ""Yuan-nong Ye""], [""UESTC_Software"", ""support from"", ""School of Life Science and Technology of University of Electronic and Science Technology of China""], [""UESTC_Software"", ""support from"", ""University of Electronic and Science Technology of China""], [""UESTC_Software"", ""support from"", ""UESTC National Science Park""], [""UESTC_Software"", ""academic support from"", ""Koonin E.V""], [""UESTC_Software"", ""academic support from"", ""MCCAP""], [""UESTC_Software"", ""support from"", ""'Niguang' photo studio""]]",UESTC_Software,2015,10
relationships: [],Lethbridge_HS,2015,11
"relationships: [[""ATOMS-Turkiye"", ""participated in"", ""iGEM competition""]]",ATOMS-Turkiye,2015,12
