text,source_team,year,chunk
"relationships: [[""Stanford-Brown"", ""collaborated with"", ""Edinburgh 2015 IGEM team""],[""Stanford-Brown"", ""contributed BioBricks to"", ""registry""]]",Stanford-Brown,2015,0
[],WLC-Milwaukee,2015,1
[],NYU_Shanghai,2015,2
"relationships: [[""Pasteur_Paris"",""discussed with"",""Paris-Saclay team""]]",Pasteur_Paris,2015,3
"relationships: [[""Stanford-Brown"", ""collaborated with"", ""Yale 2008 iGEM team""],[""Stanford-Brown"", ""worked on"", ""Imperial College 2013 team""],[""Stanford-Brown"", ""obtained preliminary data from"", ""unknown team""],[""Stanford-Brown"", ""confirmed the sequence and submitted the BioBrick to"", ""unknown team""]]",Stanford-Brown,2015,4
"relationships: [[""DTU-Denmark"", ""received contribution from"", ""Thermo Fisher Scientific Inc.""], [""DTU-Denmark"", ""received contribution from"", ""AKG®""], [""DTU-Denmark"", ""received contribution from"", ""Macrogen""], [""DTU-Denmark"", ""used tools from"", ""SnapGene""], [""DTU-Denmark"", ""received contribution from"", ""New England Biolabs""]]",DTU-Denmark,2015,5
"relationships: [[""Linkoping_Sweden"", ""collaborated with"", ""Macquaire Australia""],[""Linkoping_Sweden"",""collaborated with"",""Groningen, the Netherlands""],[""Linkoping_Sweden"",""translated version for"",""BIOSINT México 2015""],[""Linkoping_Sweden"",""engaged with"",""media""]]",Linkoping_Sweden,2015,6
"relationships: [[""Harvard_BioDesign"", ""collaborated with"", ""Dr. Daniel Kronish, Associate Director of Medical Review at the Harvard Office of Human Research Services (OHRS)""],[""Harvard_BioDesign"", ""consulted with"", ""Dr. Jerome Ritz, Executive Director at the Connell O'Reilly Cell Manipulation and Gene Transfer Laboratory, Dana-Farber Cancer Institute""]]",Harvard_BioDesign,2015,7
"relationships: [[""Toronto"", ""participated in iGEM"", ""iGEM teams""],[""Toronto"",""collaborated with"",""Cold Spring Harbour Protocols""],[""Toronto"",""referenced"",""Sun QY et al.""]]",Toronto,2015,8
"relationships: [[""Tsinghua"", ""received support from"", ""Team Peking""],[""Tsinghua"",""received competent cells from"",""Tsinghua Team""]]",Tsinghua,2015,9
