text,source_team,year,chunk
[],UCL,2015,0
"relationships: [[""Oxford"", ""collaborated"", ""Leon""],[""Oxford"",""received support from"",""NEBCloner""],[""Oxford"",""collaborated with"",""Helen and Drizzy""],[""Oxford"",""collaborated with"",""Mabel and Ria""],[""Oxford"",""collaborated with"",""Ria""]]",Oxford,2015,1
[],Tuebingen,2015,2
"relationships: [[""Exeter"", ""received support from"", ""Shield Scientific""],[""Exeter"",""contacted companies"",""various companies""],[""Exeter"",""requested equipment from"",""various companies""],[""Exeter"",""collaborated with"",""vets""],[""Exeter"",""collaborated with"",""farmers""],[""Exeter"",""collaborated with"",""politicians""],[""Exeter"",""collaborated with"",""academics""],[""Exeter"",""celebrated with"",""iGEM alumni""]]",Exeter,2015,3
[],Georgia_State,2015,4
[],UCL,2015,5
"relationships: [[""Birkbeck"", ""synthesized"", ""cI-Cro circuit""], [""Birkbeck"", ""cloned into"", ""pSB1C3""], [""Birkbeck"", ""confirmed by"", ""restriction with EcoRI and SpeI restriction enzymes""], [""Birkbeck"", ""confirmed by"", ""sequencing""], [""Birkbeck"", ""characterized"", ""construct by analyzing soluble protein fraction""], [""Birkbeck"", ""expected to see"", ""cI repressor protein band""], [""Birkbeck"", ""attributed lack of"", ""cI protein bands to T7 RNAP leakage""], [""Birkbeck"", ""absence of"", ""Cro repressor protein bands due to protein overexpression and aggregation""]]",Birkbeck,2015,6
[],Groningen,2015,7
"relationships: [[""Technion_HS_Israel"", ""collaborated with"", ""ETHZ""]]",Technion_HS_Israel,2015,8
"relationships: [[""Slovenia_HS"", ""collaboration with"", ""Aalto""]]",Slovenia_HS,2015,9
