text,source_team,year,chunk
"relationships: [[""ZJU-China"", ""collaborated with"", ""forest protection agency""],[""ZJU-China"", ""contacted by"", ""forest protection agency""],[""ZJU-China"", ""worked with"", ""ZJUTT""],[""ZJU-China"", ""provided technical support to"", ""forest protection agency""],[""ZJU-China"", ""provided expertise to"", ""ZJUTT""]]",ZJU-China,2015,0
"relationships: [[""UCL"", ""collaborated with"", ""Birkbeck""],[""UCL"",""hosted bootcamp for"",""Birkbeck""],[""UCL"",""improved"",""pYeaR""],[""UCL"",""improved"",""BBa_K1598002""],[""UCL"",""created and characterized"",""Pregnenolone biobrick""],[""UCL"",""expanded on"",""silver medal Human Practices activity""],[""UCL"",""worked with"",""bioartist, photographer, comic book designer, and mental health charities""],[""UCL"",""hosted art exhibition with art from mentally ill people""],[""UCL"",""heading to"",""Giant Jamboree""]]",UCL,2015,1
"relationships: [[""ZJU-China"", ""cooperates with"", ""ancient building protection department""], [""ZJU-China"", ""provides monitoring service for"", ""ancient buildings""], [""ZJU-China"", ""sells termites killing devices to"", ""school""]]",ZJU-China,2015,2
[],Bordeaux,2015,3
"relationships: [[""TU_Delft"", ""participated in iGEM"", ""other iGEM teams""],[""TU_Delft"",""developed Biolink project"",""biofilm-related industries""],[""TU_Delft"",""collaborated with"",""other iGEM teams""]]",TU_Delft,2015,4
"relationships: [[""BGU_Israel"", ""collaborated"", ""Aix-Marseille Université""],[""BGU_Israel"",""interviewed by"",""Aix-Marseille Université""],[""BGU_Israel"",""received gold badge from"",""Aix-Marseille Université""],[""China-Amoy university"",""included"",""BGU_Israel""],[""China-Amoy university"",""collaborated"",""BGU_Israel""],[""Israel-Technion"",""attended event with"",""BGU_Israel""]]",BGU_Israel,2015,5
"relationships: [[""LZU-China"", ""mentored"", ""Shiyan_SY_China""],[""LZU-China"", ""characterize parts for"", ""TJU""],[""LZU-China"", ""helped modify E.coli for"", ""TJU""],[""LZU-China"", ""received support from"", ""Educational Administration Office, LZU""],[""LZU-China"", ""received support from"", ""Cuiying Honors College, LZU""],[""LZU-China"", ""received support from"", ""School of Life Science, LZU""]]",LZU-China,2015,6
"relationships: [[""IISER_Pune"", ""guidance and troubleshooting"", ""Mol. Biophys. Unit, IISc Bangalore""], [""IISER_Pune"", ""collaborated with"", ""iGEM UFSCar Brasil""], [""IISER_Pune"", ""acknowledged"", ""Disha, IISER Pune""]]",IISER_Pune,2015,7
"relationships: [[""ATOMS-Turkiye"", ""collaborated with"", ""iGEM teams""],[""ATOMS-Turkiye"",""cloned genes into"",""PSB1C3 vector""],[""ATOMS-Turkiye"",""cloned genes into"",""pET45-b expression vector""]]",ATOMS-Turkiye,2015,8
[],KU_Leuven,2015,9
[],SDU-Denmark,2015,10
"relationships: [[""UCLA"", ""collaborated"", ""other iGEM teams""]]",UCLA,2015,11
"relationships: [[""UCL"", ""participated in iGEM competition"", ""iGEM teams""]]",UCL,2015,12
"[]
There are no relationships mentioned in the text.",GenetiX_Tec_CCM,2015,13
