text,source_team,year,chunk
"[]
There are no relationships between teams mentioned in the text.",Georgia_State,2015,0
[],Freiburg,2015,1
[],ITB_INDONESIA,2015,2
[],Vanderbilt,2015,3
"relationships: [[""XJTLU-CHINA"", ""talked with"", ""China-Tongji iGEM team""], [""XJTLU-CHINA"", ""advised"", ""China-Tongji iGEM team""], [""XJTLU-CHINA"", ""talked with"", ""ZJU-China iGEM team""], [""XJTLU-CHINA"", ""advised"", ""ZJU-China iGEM team""], [""XJTLU-CHINA"", ""learned from"", ""NYU-Shanghai iGEM team""], [""XJTLU-CHINA"", ""cooperated with"", ""NYU-Shanghai iGEM team""], [""XJTLU-CHINA"", ""provided biobricks for"", ""NYU-Shanghai iGEM team""], [""XJTLU-CHINA"", ""explained project to"", ""museum staff""], [""XJTLU-CHINA"", ""presented project to"", ""visitors""], [""XJTLU-CHINA"", ""gave academic presentation to"", ""expert from Fudan University""], [""XJTLU-CHINA"", ""participated in exhibition with"", ""NYU-Shanghai iGEM team""]]",XJTLU-CHINA,2015,4
[],Georgia_State,2015,5
"relationships: [[""Tsinghua-A"", ""collaborated with"", ""TU Munich 2013""], [""Tsinghua-A"", ""collaborated with"", ""Heidelberg 2014""], [""Tsinghua-A"", ""collaborated with"", ""Aachen 2014""]]",Tsinghua-A,2015,6
[],Leicester,2015,7
"relationships: [[""Queens Canada"", ""sponsorship"", ""iGEM""], [""Queens Canada"", ""attributions"", ""iGEM""], [""Queens Canada"", ""safety"", ""iGEM""], [""Queens Canada"", ""human practices"", ""iGEM""], [""Queens Canada"", ""academics"", ""iGEM""], [""Queens Canada"", ""community outreach"", ""iGEM""], [""Queens Canada"", ""intellectual property"", ""iGEM""], [""Queens Canada"", ""notebook"", ""iGEM""], [""Queens Canada"", ""parts"", ""iGEM""], [""Queens Canada"", ""project"", ""iGEM""], [""Queens Canada"", ""modeling"", ""iGEM""], [""Queens Canada"", ""team"", ""iGEM""]]",Queens_Canada,2015,8
"relationships: [[""Amoy"", ""collaborated with"", ""Peking University""],[""Amoy"", ""received inspiration from"", ""Peking University""],[""Amoy"", ""used genetic rheostats from"", ""K598003""],[""Amoy"", ""used RBS calculators from"", ""RBS calculator and UTR designer""]]",Amoy,2015,9
relationships: [],TAS_Taipei,2015,10
"relationships: [[""Paris_Bettencourt"", ""mentored by"", ""Prof. Samir K. Brahmachari""],[""Paris_Bettencourt"", ""visited by"", ""Prof. Samir K. Brahmachari""],[""Paris_Bettencourt"", ""participated in conference with"", ""Prof. Samir K. Brahmachari""],[""Paris_Bettencourt"", ""collaborated with"", ""Indian Citizens""],[""Paris_Bettencourt"", ""conducted field study with"", ""Indian Citizens""],[""Paris_Bettencourt"", ""shared survey with"", ""Alice LEBOEDEC""]]",Paris_Bettencourt,2015,11
