text,source_team,year,chunk
"relationships: [[""Chalmers-Gothenburg"",""participated in"",""Nordic iGEM Conference""],[""Uppsala iGEM team"",""collaborated in hosting"",""Nordic iGEM Conference""],[""Stockholm iGEM team"",""collaborated in hosting"",""Nordic iGEM Conference""],[""Chalmers-Gothenburg"",""met"",""Czech Republic team""],[""Chalmers-Gothenburg"",""practiced presentations with"",""Nordic iGEM teams""],[""Chalmers-Gothenburg"",""received feedback from"",""Nordic iGEM teams""],[""Chalmers-Gothenburg"",""attended workshops with"",""Nordic iGEM teams""]]",Chalmers-Gothenburg,2015,0
"relationships: [[""LZU-China"", ""recommended"", ""TJU""],[""LZU-China"",""tested"",""MG1655ΔpflB""],[""LZU-China"",""collaborated with"",""Shiyan_SY_China""]]",LZU-China,2015,1
"relationships: [[""Nagahama"", ""supported by"", ""Tokyo_Tech""], [""Nagahama"", ""collaborated with"", ""UGA-Georgia""], [""Nagahama"", ""collaborated with"", ""Uniandes_Colombia""], [""Nagahama"", ""collaborated with"", ""Paris-Saclay""], [""Nagahama"", ""collaborated with"", ""UT-Tokyo""], [""Nagahama"", ""collaborated with"", ""Tokyo-NoKoGen""], [""Nagahama"", ""collaborated with"", ""UI-Indonesia""], [""Nagahama"", ""collaborated with"", ""NEFU_China""], [""Nagahama"", ""surveyed by"", ""UT-Tokyo""]]",Nagahama,2015,2
[],BIT-China,2015,3
"relationships: [[""Hong Kong HKU"",""held one-day workshop"",""UCL Academy""]]",Hong_Kong_HKU,2015,4
[],Vilnius-Lithuania,2015,5
[],Central_Calgary,2015,6
[],Dundee,2015,7
"relationships: [[""UFSCar-Brasil"", ""interacted with"", ""other iGEM teams""],[""UFSCar-Brasil"",""presented lecture at"",""4biotec""],[""UFSCar-Brasil"",""exposed banner at"",""4biotec""],[""UFSCar-Brasil"",""participated in TED Talk at"",""4biotec""],[""UFSCar-Brasil"",""disseminated activities to"",""students from other universities""],[""UFSCar-Brasil"",""collaborated with"",""students interested in iGEM""]]",UFSCar-Brasil,2015,8
[],Oxford,2015,9
"relationships: [[""SCUT-China"", ""participated in"", ""iGEM competition""]]",SCUT-China,2015,10
[],Bordeaux,2015,11
