team,context,target,source_team,year,batch_id,chunk_id
XJTLU-CHINA,collaboration with,NYU-Shanghai,XJTLU-CHINA,2015,365,0
XJTLU-CHINA,collaboration with,BIT-China,XJTLU-CHINA,2015,365,0
ITB_INDONESIA,participated in,iGEM competition,ITB_INDONESIA,2015,365,8
ITB_INDONESIA,collaborated with,iGEM_Indonesia Team,ITB_INDONESIA,2015,365,8
ITB_INDONESIA,received support from,colleagues and company's website,ITB_INDONESIA,2015,365,8
ITB_INDONESIA,sent proposal to,listed company,ITB_INDONESIA,2015,365,8
ITB_INDONESIA,contacted company for proposal confirmation,phone or email,ITB_INDONESIA,2015,365,8
ITB_INDONESIA,raised funds by selling,"beverages, flowers, lunch, iGEM_Indonesia T-shirt",ITB_INDONESIA,2015,365,8
ITB_INDONESIA,responsible for laboratory preparation,"accommodate laboratory supply, provide competent E. coli cells",ITB_INDONESIA,2015,365,8
Stanford-Brown,collaborated,Arizona State University,Stanford-Brown,2015,365,9
