text,source_team,year,chunk
[],SVA-NYC,2015,0
[],WashU_StLouis,2015,1
[],Central_Calgary,2015,2
[],SDU-Denmark,2015,3
"relationships: [[""UChicago"", ""planning to talk to"", ""experts on sleep medicine""], [""UChicago"", ""planning to discuss"", ""ethical implications of project with experts""], [""UChicago"", ""mentioned in"", ""http://www.eurekalert.org/pub_releases/2015-03/acs-smm022015.php""], [""UChicago"", ""mentioned in"", ""http://bioethics.gov/sites/default/files/PCSBI-Synthetic-Biology-Report-12.16.10_0.pdf""], [""UChicago"", ""mentioned in"", ""Hillman, J.D., Mo, J., McDonell, E., Cvitkovitch, D. and Hillman, C.H. (2007), Modification of an effector strain for replacement therapy of dental caries to enable clinical safety trials. Journal of Applied Microbiology, 102: 1209–1219. doi: 10.1111/j.1365-2672.2007.03316.x""], [""UChicago"", ""has a Facebook page called"", ""Genehackers@UChicago""], [""UChicago"", ""can be contacted via email""]]",UChicago,2015,4
[],USTC,2015,5
"relationships: [[""IIT Delhi"", ""collaborated with"", ""Carpe Diem""],[""IIT Delhi"",""collaborated with"",""IISER""],[""IIT Delhi"",""collaborated with"",""Enactus""],[""IIT Delhi"",""collaborated with"",""Ethics""],[""IIT Delhi"",""collaborated with"",""Pollution""],[""IIT Delhi"",""collaborated with"",""Case Study""],[""IIT Delhi"",""collaborated with"",""Human Practices""],[""IIT Delhi"",""collaborated with"",""Orientation""],[""IIT Delhi"",""collaborated with"",""Open House""],[""IIT Delhi"",""collaborated with"",""Tryst""],[""IIT Delhi"",""collaborated with"",""Surveys""]]",IIT_Delhi,2015,6
[],Shiyan_SY_China,2015,7
"relationships: [[""UNIK_Copenhagen"", ""attended"", ""Human Exploration and Space Flight course in Kiruna""],[""UNIK_Copenhagen"", ""discussed idea with"", ""respected scientists and an astronaut""],[""UNIK_Copenhagen"", ""launched"", ""rocket SpaceMoss""],[""UNIK_Copenhagen"", ""held presentation for"", ""course participants""],[""UNIK_Copenhagen"", ""participated in"", ""Nordic iGEM meetup in Uppsala""],[""UNIK_Copenhagen"", ""active on"", ""social media platforms""],[""UNIK_Copenhagen"", ""supported"", ""AMADEE-15 Mars simulation mission""],[""UNIK_Copenhagen"", ""followed"", ""companies and inspirational people on Twitter""],[""UNIK_Copenhagen"", ""followed"", ""other iGEM teams on Twitter""]]",UNIK_Copenhagen,2015,8
"relationships: [[""Heidelberg"", ""invited"", ""Prof. Dr. Nicole Marmé""],[""Heidelberg"", ""invited"", ""Dr. Stephan Brandt""],[""Heidelberg"", ""asked"", ""Dr. Dirk Grimm""],[""Heidelberg"", ""thanked"", ""Dr. Jens Wagner""],[""Heidelberg"", ""mentioned"", ""iGEM Team Cambridge""]]",Heidelberg,2015,9
"relationships: [[""NAIT_Edmonton"", ""attended workshop at"", ""University of Calgary""], [""NAIT_Edmonton"", ""met"", ""University of Lethbridge team""], [""NAIT_Edmonton"", ""reached out to"", ""local start-ups and companies""], [""NAIT_Edmonton"", ""worked on DNA sequences with"", ""IDT""], [""NAIT_Edmonton"", ""troubleshooting silver staining techniques with"", ""principal investigator""], [""NAIT_Edmonton"", ""changed the look of wiki with"", ""team members""], [""NAIT_Edmonton"", ""changed logo due to branding issues with"", ""institution""]]",NAIT_Edmonton,2015,10
"relationships: [[""Oxford"", ""participated in iGEM"", ""other iGEM teams""]]",Oxford,2015,11
