text,source_team,year,chunk
"relationships: [[""SJTU-BioX-Shanghai"", ""affiliated with"", ""Bio-X Institutes""],[""SJTU-BioX-Shanghai"",""affiliated with"",""Shanghai Jiao Tong University""]]",SJTU-BioX-Shanghai,2015,0
[],UCLA,2015,1
"relationships: [[""XJTLU-CHINA"", ""provided support to"", ""NYU-Shanghai""]]",XJTLU-CHINA,2015,2
[],TU_Eindhoven,2015,3
"relationships: [[""UT-Tokyo"", ""collaborated with"", ""NokoGen""], [""UT-Tokyo"", ""collaborated with"", ""KAIT_JAPAN""], [""UT-Tokyo"", ""collaborated with"", ""iGEM Kyoto""], [""UT-Tokyo"", ""collaborated with"", ""iGEM Tokyo-Tech""], [""UT-Tokyo"", ""collaborated with"", ""iGEM Nagahama""]]",UT-Tokyo,2015,4
[],Groningen,2015,5
"relationships: [[""BIT-China"", ""collaboration"", ""other iGEM teams""]]",BIT-China,2015,6
[],Freiburg,2015,7
"relationships: [[""SCUT"", ""participated in"", ""iGEM competition""]]",SCUT,2015,8
relationships: [],Dundee,2015,9
"relationships: [[""Oxford"", ""collaborated"", ""Duke""],[""Oxford"",""collaborated"",""Will""],[""Oxford"",""collaborated"",""Lychee""],[""Oxford"",""explored space with"",""Sam""],[""Oxford"",""explored using Shewanella oneidensis with"",""Fred""],[""Oxford"",""discussed biochemistry with"",""biochemists""],[""Oxford"",""lacked focus on engineering with"",""engineers""],[""Oxford"",""spent half a term on Shewy""],[""Oxford"",""studied Myxococcus xanthus for bacterial hunting""],[""Oxford"",""studied biofilms and their involvement in infections""],[""Oxford"",""studied biofilms and their role in medical, industrial, and environmental problems""]]",Oxford,2015,10
