text,source_team,year,chunk
relationships: [],Carnegie_Mellon,2015,0
[],Lethbridge_HS,2015,1
[],Oxford,2015,2
"relationships: [[""ZJU-China"", ""participated in iGEM competition"", ""other iGEM teams""]]",ZJU-China,2015,3
"relationships: [[""KU Leuven"", ""modeling cooperation with"", ""Toulouse team""]]",KU_Leuven,2015,4
"relationships: [[""SDU-Denmark"", ""worked with"", ""carbon storage regulator A (BBa_K1638037)""],[""SDU-Denmark"",""worked with"",""RNase adaptive protein Yhbj (BBa_K1638038)""],[""SDU-Denmark"",""worked with"",""RNA-binding protein Hfq (BBa_K1638039)""],[""SDU-Denmark"",""used"",""lac promoter""],[""SDU-Denmark"",""used"",""cstA promoter""],[""SDU-Denmark"",""used"",""PLlacO-1 hybrid promoter""],[""SDU-Denmark"",""inspired by"",""Borghouts C. et al.""],[""SDU-Denmark"",""modified scaffold for"",""optimal use""],[""SDU-Denmark"",""used"",""T18 domain""],[""SDU-Denmark"",""used"",""T25 domain""]]",SDU-Denmark,2015,5
"relationships: [[""Yale"", ""collaborated"", ""iGEM teams""],[""Yale"",""pursued transformation with"",""Sinorhizobium""],[""Yale"",""optimized electroporation protocols for"",""Sinorhizobium""],[""Yale"",""conducted antibiotic resistance assays on"",""Sinorhizobium""],[""Yale"",""selected for incorporation of LIC plasmids in"",""Sinorhizobium""],[""Yale"",""obtained mutS knockout genotypes of"",""PCC7002""],[""Yale"",""PCR amplified promoters for"",""rhizobia""],[""Yale"",""assembled promoter-citrine and promoter-recombinase constructs for"",""rhizobia""]]",Yale,2015,6
[],IONIS_Paris,2015,7
"relationships: [[""ATOMS-Turkiye"", ""collaborated with"", ""iGEM teams""],[""ATOMS-Turkiye"",""cloned Toehold-GFP into"",""PColA originated PColA plasmid""],[""ATOMS-Turkiye"",""cloned Trigger RNA into"",""ColE originated PSB1C3 plasmid""],[""ATOMS-Turkiye"",""used T7 promoter in"",""Toehold-GFP gene design""],[""ATOMS-Turkiye"",""used RFC 10 suffix and prefix regions in"",""Toehold-GFP cloning""],[""ATOMS-Turkiye"",""replaced GFP with"",""TEV protease""],[""ATOMS-Turkiye"",""used T7 promoter in"",""Trigger RNA design""],[""ATOMS-Turkiye"",""used RFC10 prefix and suffix regions in"",""Trigger RNA cloning""],[""ATOMS-Turkiye"",""cloned GadE gene into"",""PSB1C3 vector""]]",ATOMS-Turkiye,2015,8
relationships: [],WashU_StLouis,2015,9
"relationships: [[""China_Tongji"",""received advice from"",""Songcheng Zhu""],[""China_Tongji"",""received advice from"",""Wei Li""],[""China_Tongji"",""received help from"",""MengHao""],[""China_Tongji"",""received support from"",""Chao Zhang's lab""],[""China_Tongji"",""received support from"",""Wei Li's lab""],[""China_Tongji"",""received support from"",""Jianmin Fang's lab""],[""China_Tongji"",""received support from"",""Jian Fei's lab""],[""China_Tongji"",""received support from"",""Jiuhong Kang's lab""],[""China_Tongji"",""received support from"",""Jing Zhang""],[""China_Tongji"",""received funding from"",""Tongji University""],[""China_Tongji"",""received sponsorship from"",""GENEWIZ""],[""China_Tongji"",""received sponsorship from"",""THORLABS""],[""China_Tongji"",""received support from"",""Junwu Li""],[""China_Tongji"",""received support from"",""Yuanyuan Wu""],[""China_Tongji"",""received support from"",""NYU""],[""China_Tongji"",""received support from"",""Green Road Club""],[""China_Tongji"",""received coaching from"",""Songcheng Zhu""],[""China_Tongji"",""received coaching from"",""Jing Zhang""],[""China_Tongji"",""used plasmids from"",""Alexander Gottschalk's lab""],[""China_Tongji"",""used plasmids from"",""Anna Moroni's lab""]]",China_Tongji,2015,10
"[]
There are no relationships mentioned in the text.",Dundee,2015,11
