text,source_team,year,chunk
relationships: [],SDU-Denmark,2015,0
"relationships: [[""Yale"", ""collaborated with"", ""SSRI""],[""Yale"",""presented at"",""SSRI""],[""Yale"",""presented at"",""Science Café""],[""Yale"",""collaborated with"",""Science Café""]]",Yale,2015,1
[],Freiburg,2015,2
"relationships: [[""BIT"", ""collaborated with"", ""USTC""], [""BIT"", ""led"", ""Global Union Survey""], [""BIT"", ""participated in survey"", ""Global Union Survey""], [""BIT-China"", ""participated in survey"", ""Global Union Survey""], [""CGU_Taiwan"", ""participated in survey"", ""Global Union Survey""], [""Stockholm"", ""participated in survey"", ""Global Union Survey""]]",BIT,2015,3
[],UNA_Honduras,2015,4
"relationships: [[""Marburg"", ""received plasmid from"", ""iz-Institut für Pflanzenbiochemie, Halle""],[""Marburg"", ""access to strain from"", ""Center of Synthetic Biology, Marburg""],[""Marburg"", ""supplemented by"", ""AG Waldminghaus, Philips-Universität Marburg""],[""Marburg"", ""received sRNA phagemid from"", ""iGEM Team Paris Bettencourt""]]",Marburg,2015,5
"relationships: [[""Fudan"", ""collaborated with"", ""other iGEM teams""],[""Fudan"", ""held lectures at"", ""their university""],[""Fudan"", ""gave a speech at"", ""a high school""],[""Fudan"", ""explained transgenic food to"", ""passengers on the street""],[""Fudan"", ""introduced their project to visitors at"", ""Shanghai Science&Technology Museum""],[""Fudan"", ""runs the daily activity of"", ""Betalanffy Association""],[""Fudan"", ""functioned specifically and managed every aspect of the iGEM competition within"", ""their team""],[""Fudan"", ""designed three kinds of cyclizing devices: Ouroboros, Cyclizer, and acRNA""],[""Fudan"", ""experimentally validated their device's ability to accelerate the formation of"", ""cirRNA""],[""Fudan"", ""measured the half-life time of the circRNA produced by their device""],[""Fudan"", ""designed a device to report the level of mir-21 concentration""],[""Fudan"", ""modeled the structure of proteins to confirm their"", ""Cyclizer design""],[""Fudan"", ""tested cyclization based on acRNA and discovered a never-documented circRNA""],[""Fudan"", ""continues to work on improving their device and developing their toolbox""]]",Fudan,2015,6
"relationships: [[""Dundee"", ""collaborated"", ""iGEM teams""],[""Dundee"", ""received support from"", ""iGEM teams""],[""Dundee"", ""mentored"", ""iGEM teams""],[""Dundee"", ""participated in survey"", ""iGEM teams""]]",Dundee,2015,7
[],Georgia_State,2015,8
"[""DTU-Denmark"", ""collaborated with"", ""The Wiki Wizard""]
[""DTU-Denmark"", ""collaborated with"", ""The BioBrick Workshop""]
[""DTU-Denmark"", ""collaborated with"", ""No Money, No Project""]
[""DTU-Denmark"", ""collaborated with"", ""What is Fracking?""]
[""DTU-Denmark"", ""hosted and prepared"", ""The BioBrick Workshop""]
[""DTU-Denmark"", ""collaborated with"", ""SDU""]
[""DTU-Denmark"", ""collaborated with"", ""UNIK Copenhagen""]
[""DTU-Denmark"", ""collaborated with"", ""other iGEM teams within Denmark""]",DTU-Denmark,2015,9
[],BABS_UNSW_Australia,2015,10
"relationships: [[""Edinburgh"", ""collaborated with"", ""iGEM12_Bielefeld-Germany""],[""Edinburgh"",""took sequence from"",""iGEM12_Bielefeld-Germany""],[""Edinburgh"",""made RFC25 compatible"",""iGEM12_Bielefeld-Germany""],[""Edinburgh"",""used laccase from"",""Trametes versicolor""],[""Edinburgh"",""codon optimized for"",""Escherichia coli""],[""Edinburgh"",""made RFC25 compatible"",""RFP (BBa_K1351021)""]]",Edinburgh,2015,11
[],Lethbridge_HS,2015,12
