text,source_team,year,chunk
"Based on the text, there are no explicit relationships mentioned between Team Lethbridge and other teams. Therefore, the relationships list would be [].",Lethbridge,2015,0
"relationships: [[""Aachen"", ""visited"", ""Waag Society""], [""Aachen"", ""concluded with"", ""iGEM Team Darmstadt""], [""iGEM Team Darmstadt"", ""led panel discussion"", ""Aachen""], [""Aachen"", ""shared experiences with"", ""iGEM Team Darmstadt""], [""Aachen"", ""focused on"", ""infrastructural, educational, and social aspects""], [""iGEM Team Darmstadt"", ""focused on"", ""legal aspects""], [""Aachen"", ""met with"", ""Technik Garage""], [""Aachen"", ""met with"", ""Waag Society""], [""Technik Garage"", ""subjected to"", ""rules and restrictions""], [""Waag Society"", ""promoted by"", ""government""], [""Aachen"", ""advocated for"", ""increased connectivity through cross-linking networks like Medlife""]]",Aachen,2015,1
"relationships: [[""LZU-China"", ""collaborated with"", ""other iGEM teams""],[""LZU-China"",""linked BBa_K1755301 into"",""pSB1C3""],[""LZU-China"",""transformed"",""E.coli BL-21""],[""LZU-China"",""detected concentration of riboflavin through measuring absorbance under 444nm""],[""LZU-China"",""linked BBa_K1755302 into"",""pSB1C3""],[""LZU-China"",""transformed"",""E.coli BL-21""],[""LZU-China"",""linked BBa_K1755302 into"",""pSB1C3""],[""LZU-China"",""transformed"",""E.coli BL-21""],[""LZU-China"",""linked BBa_K1755305 into"",""pSB1C3""]]",LZU-China,2015,2
"relationships: [[""UiOslo Norway"", ""participated in"", ""iGEM""],[""UiOslo Norway"",""supported by"",""University of Oslo""],[""UiOslo Norway"",""supervised by"",""Professor Dirk Linke""],[""UiOslo Norway"",""supported by"",""Professor Paul Grini""],[""UiOslo Norway"",""advised by"",""Dr. Eric de Muinck""],[""UiOslo Norway"",""supported by"",""Kirsten Borse Haraldsen""],[""UiOslo Norway"",""received plasmids from"",""Team Braunschweig 2014""],[""UiOslo Norway"",""received ideas from"",""Team METUHS-Ankara 2014""],[""UiOslo Norway"",""used lab of"",""Professor Gareth Wyn Griffiths""],[""UiOslo Norway"",""advised by"",""Bård Enger Mathiesen""],[""UiOslo Norway"",""supported by"",""Steinar Mortensen""],[""UiOslo Norway"",""helped by"",""Associate Professor Uwe Klein""],[""UiOslo Norway"",""provided with enzymes and plasmids by"",""Dr. Shuo-Wang Qiao""],[""UiOslo Norway"",""provided with strain by"",""Professor Tor Erling Lea""],[""UiOslo Norway"",""provided with DNA by"",""Professor Trygve Brautaset""],[""UiOslo Norway"",""advised by"",""Professor Amy Rosensweig""],[""UiOslo Norway"",""advised by"",""Professor Mary Lindstrom""],[""UiOslo Norway"",""designed by"",""Adrian Myhren""],[""UiOslo Norway"",""advised on HTML and Web by"",""Dan Michael Olsen Heggø""],[""UiOslo Norway"",""advised on HTML and Web by"",""Stian Lågstad""],[""UiOslo Norway"",""supported by"",""Jan Tore Sørsdal""],[""UiOslo Norway"",""supported by"",""Ole Toftdahl""]]",UiOslo_Norway,2015,3
[],Technion_Israel,2015,4
"relationships: [[""Freiburg"", ""participated in iGEM competition"", ""other iGEM teams""]]",Freiburg,2015,5
"relationships: [[""UESTC_Software"", ""collaboration with"", ""CHINA_CD_UESTC""],[""UESTC_Software"",""English training by"",""American professor's assistant""],[""UESTC_Software"",""met"",""foreign students""],[""UESTC_Software"",""rehearsal with"",""CHINA_CD_UESTC""]]",UESTC_Software,2015,6
"relationships: [[""IIT_Kharagpur"", ""collaborated with"", ""other iGEM teams""],[""IIT_Kharagpur"", ""mentored"", ""interested students from third and fourth year batches""],[""IIT_Kharagpur"", ""divided into sub-teams with"", ""third years and fourth years""],[""IIT_Kharagpur"", ""discussed ideas with"", ""other teams""],[""IIT_Kharagpur"", ""evaluated ideas with"", ""fifth years""],[""IIT_Kharagpur"", ""worked independently with"", ""two sub-teams""],[""IIT_Kharagpur"", ""made presentations to"", ""other teams""]]",IIT_Kharagpur,2015,7
[],Dundee,2015,8
[],ETH_Zurich,2015,9
"relationships: [[""UFSCar-Brasil"",""collaborated with"",""Stockholm Team""],[""UFSCar-Brasil"",""collaborated with"",""Finland Team""],[""UFSCar-Brasil"",""collaborated with"",""iGEM_nankai Team""],[""UFSCar-Brasil"",""collaborated with"",""iGEM Korea_U_Seoul Team""],[""UFSCar-Brasil"",""contributed to"",""Brasil-USP Team""],[""UFSCar-Brasil"",""aided"",""Stockholm Team""],[""UFSCar-Brasil"",""aided"",""IISER iGEM Team""],[""UFSCar-Brasil"",""helped"",""UNESP-Assis Team""],[""UFSCar-Brasil"",""helped"",""Unifei-Itajubá Team""]]",UFSCar-Brasil,2015,10
[],Oxford,2015,11
