text,source_team,year,chunk
relationships: [],Tuebingen,2015,0
"relationships: [[""UCLA"", ""collaborated with"", ""other iGEM teams""],[""UCLA"",""developed method with"", ""other iGEM teams""]]",UCLA,2015,1
"Based on the given text, there are no explicit relationships mentioned between Team Freiburg and any other teams. Therefore, the relationships list would be [].",Freiburg,2015,2
"relationships: [[""SDU-Denmark"",""conducted survey"",""various iGEM teams""],[""SDU-Denmark"",""shared survey"",""various iGEM teams""]]",SDU-Denmark,2015,3
"relationships: [[""Dundee"", ""cloned into"", ""pSB1C3""], [""Dundee"", ""digested and ligated into"", ""pSB1C3""], [""Dundee"", ""transformed into"", ""JM110 E.coli""], [""Dundee"", ""set up overnight cultures of"", ""JM110 E.coli containing pSB1C3-LbpA""], [""Dundee"", ""miniprep of"", ""JM110 E.coli containing pSB1C3-LbpA""], [""Dundee"", ""sequenced"", ""LbpA cloned into pSB1C3""], [""Dundee"", ""cloned into"", ""pQE80-L""]]",Dundee,2015,4
"relationships: [[""Aachen"", ""survey on lab organization"", ""other teams""],[""Aachen"",""MediaWiki Integration"",""tubefront""],[""Aachen"",""participated in survey"",""other teams""]]",Aachen,2015,5
"relationships: [[""TU_Eindhoven"", ""collaborated with"", ""other iGEM teams""]]",TU_Eindhoven,2015,6
[],Central_Calgary,2015,7
[],Birkbeck,2015,8
"relationships: [[""SCUT"", ""collaborated with"", ""medical staff and patients""],[""SCUT"", ""conducted data analysis for"", ""past iGEM projects""],[""SCUT"", ""communicated with"", ""iGEMers, cardiovascular experts, legal specialists, and local residents""],[""SCUT"", ""connected human practice with"", ""laboratory work""],[""SCUT"", ""interviewed"", ""doctors about present cardiovascular treatment""],[""SCUT"", ""attended"", ""an important conference to present their initial idea""],[""SCUT"", ""had a dialogue with"", ""doctors to show the results""],[""SCUT"", ""polished project design with"", ""abundant suggestions""],[""SCUT"", ""promoted the idea of gene therapy based on synthetic biology to"", ""patients""],[""SCUT"", ""had a dialogue with"", ""patients to discover their real living condition""],[""SCUT"", ""introduced their new method of synthetic biology to acquire"", ""thoughts and suggestions""]]",SCUT,2015,9
"relationships: [[""Cambridge-JIC"", ""competing in"", ""iGEM 2015""],[""Cambridge-JIC"", ""invited and encouraged"", ""other team members""],[""Cambridge-JIC"", ""access to"", ""Westminster iGEM team""],[""Westminster iGEM team"", ""access to"", ""Cambridge-JIC""]]",Cambridge-JIC,2015,10
